timestamp,value
20250809_194854,9239.299824015778
20250809_194857,5639.679872485991
20250809_194900,9093.172476951673
20250809_194902,9093.172476951673
20250809_194905,9094.103640459853
20250809_194908,9094.103640459853
20250809_194911,8789.043751865414
20250809_194913,8789.043751865414
20250809_194916,9535.334386373563
20250809_194919,9547.66227437131
20250809_194922,9547.66227437131
20250809_194925,9547.66227437131
20250809_194927,7884.837417890504
20250809_194930,10605.366541771116
20250809_194933,10606.958149291233
20250809_194936,8860.134039257675
20250809_194938,8752.832620817957
20250809_194941,10019.54434042785
20250809_194944,10019.54434042785
20250809_194947,10017.359523237696
20250809_194949,9892.779672169576
20250809_194952,9886.476230747627
20250809_194955,9335.019727582297
20250809_194957,10663.82156909318
20250809_195000,9076.822240125728
20250809_195003,8612.490893012886
20250809_195006,8137.056797107976
20250809_195008,6563.892243581539
20250809_195011,9154.227095492408
20250809_195014,9154.227095492408
20250809_195016,7597.1574551827825
20250809_195019,9327.29022062402
20250809_195022,9452.947140356013
20250809_195025,8246.871289854458
20250809_195027,7812.7867981176005
20250809_195030,9131.301086428739
20250809_195033,9131.301086428739
20250809_195036,9031.798904446128
20250809_195038,9038.478846740765
20250809_195041,7558.689016125187
20250809_195044,7149.582253928676
20250809_195047,6672.526199987431
20250809_195049,9877.952790325817
20250809_195052,9877.952790325817
20250809_195055,9877.096906007586
20250809_195057,9869.663317305967
20250809_195100,9859.529936091416
20250809_195103,8037.651148555919
20250809_195106,7593.250545873302
20250809_195109,10602.268246516325
20250809_195111,11475.848489350697
20250809_195114,11475.848489350697
20250809_195117,11475.848489350697
20250809_195120,11475.848489350697
20250809_195123,9243.428814106011
20250809_195126,9046.104178423722
20250809_195128,8463.288979899207
20250809_195131,9869.32959876065
20250809_195134,9869.329598760649
20250809_195137,9869.32959876065
20250809_195140,10221.81323655902
20250809_195142,10221.81323655902
20250809_195145,9265.083917671747
20250809_195148,9265.083917671747
20250809_195151,9463.643163730761
20250809_195154,9463.264355278208
20250809_195156,9463.264355278208
20250809_195159,9463.264355278208
20250809_195202,8304.03493464898
20250809_195205,6987.683720429401
20250809_195208,8281.978336368118
20250809_195210,9958.220906763036
20250809_195213,9958.111819055444
20250809_195216,9956.213140600521
20250809_195219,8459.108589243357
20250809_195221,8014.244928095818
20250809_195225,7053.172148656233
20250809_195227,6629.562683414312
20250809_195230,9905.270730257944
20250809_195233,9905.270730257944
20250809_195236,9877.444532781106
20250809_195238,9875.742711709654
20250809_195241,9988.204797135983
20250809_195244,9988.20479713598
20250809_195246,9981.928802190676
20250809_195249,11066.889981902106
20250809_195252,11066.889981902106
20250809_195255,11066.889981902106
20250809_195257,11066.889981902106
20250809_195301,11009.996618076862
20250809_195303,9015.725638240414
20250809_195306,9518.893628815194
20250809_195309,11173.580500524225
20250809_195312,9738.535937542452
20250809_195314,9208.032208312216
20250809_195317,8697.958258463288
20250809_195320,9882.22972005177
20250809_195323,9779.16833800055
20250809_195325,9779.16833800055
20250809_195328,9779.16833800055
20250809_195331,9778.9442332621
20250809_195334,7057.232497922786
20250809_195336,6666.9254009064825
20250809_195339,10399.950408998811
20250809_195342,10399.95040899881
20250809_195345,10398.508944656267
20250809_195347,10398.508944656267
20250809_195350,9103.44874705562
20250809_195353,9103.44874705562
20250809_195355,9103.44874705562
20250809_195358,8481.783514041379
20250809_195401,10126.382621854216
20250809_195404,10126.382621854216
20250809_195407,8406.36422723443
20250809_195409,10098.662780143059
20250809_195412,10098.662780143059
20250809_195415,10098.662780143059
20250809_195418,8236.847425105869
20250809_195420,8254.171916155472
20250809_195424,8252.355824833783
20250809_195426,8250.570760881094
20250809_195429,8262.587326930521
20250809_195432,6309.624948665298
20250809_195435,7313.7675603060625
20250809_195438,6888.081418819514
20250809_195441,9684.457484607437
20250809_195443,9684.457484607437
20250809_195446,9684.457484607437
20250809_195449,11200.286204047172
20250809_195451,11200.286204047172
20250809_195454,11200.286204047172
20250809_195457,11200.286204047172
20250809_195500,11198.739912534858
20250809_195503,10531.004540130623
20250809_195506,9975.231609643333
20250809_195508,9392.461658825778
20250809_195511,10513.328403154122
20250809_195514,10513.328403154122
20250809_195517,8935.64637154586
20250809_195519,10573.129080883895
20250809_195522,8815.76346975474
20250809_195525,8313.549604001006
20250809_195528,7803.46846293789
20250809_195531,10791.71465184042
20250809_195533,10789.98103559633
20250809_195536,9281.398664920116
20250809_195539,9292.090070239428
20250809_195542,9292.090070239428
20250809_195545,7524.251875537688
20250809_195547,8571.914459706926
20250809_195550,10917.752434493917
20250809_195553,10918.037919279832
20250809_195556,10912.88237861611
20250809_195559,10911.036671524891
20250809_195601,10917.249272288696
20250809_195604,8604.651401416866
20250809_195607,7875.7770733036705
20250809_195610,11624.917993577954
20250809_195612,11624.917993577954
20250809_195615,11618.262329018351
20250809_195618,11616.837750190518
20250809_195620,10233.14050979352
20250809_195623,10233.14050979352
20250809_195626,10008.965276885865
20250809_195629,10008.965276885865
20250809_195632,10007.665886864843
20250809_195634,10007.665886864843
20250809_195637,8087.949986061382
20250809_195640,10053.62064130171
20250809_195643,7042.539617615692
20250809_195646,8524.919322271648
20250809_195649,8524.919322271648
20250809_195651,9209.398519552882
20250809_195654,9209.398519552882
20250809_195657,9200.817974073543
20250809_195700,9209.810502455011
20250809_195702,8815.321942360328
20250809_195705,8345.817049372761
20250809_195708,7867.466663388386
20250809_195711,9973.28644065819
20250809_195714,9973.28644065819
20250809_195716,9973.286440658192
20250809_195719,9682.63096471328
20250809_195722,9682.63096471328
20250809_195725,9682.63096471328
20250809_195727,9682.63096471328
20250809_195730,8296.399098218188
20250809_195733,7453.210378339599
20250809_195736,7005.458299606914
20250809_195739,6587.587545065477
20250809_195741,9497.903740752057
20250809_195744,9497.903740752057
20250809_195747,9685.993249527106
20250809_195750,9405.532612253932
20250809_195753,9403.78324063906
20250809_195755,9403.135810620488
20250809_195758,9401.201932565507
20250809_195801,9469.882289576892
20250809_195804,9468.55912754002
20250809_195807,7799.3498456299285
20250809_195810,10880.283462390787
20250809_195812,10878.35891317656
20250809_195815,9175.187688093762
20250809_195818,9721.687292063727
20250809_195821,11356.199517155888
20250809_195823,11356.199517155888
20250809_195826,11356.199517155888
20250809_195829,10625.667491010669
20250809_195832,10617.300137858303
20250809_195835,11297.017597415017
20250809_195837,11297.017597415017
20250809_195840,9748.711467053596
20250809_195843,9224.949708556656
20250809_195846,8712.82293000483
20250809_195849,5479.595380923134
20250809_195851,10675.713296096144
20250809_195854,10677.412526025348
20250809_195857,9083.598441348004
20250809_195900,9258.155793170701
20250809_195902,9256.40223841848
20250809_195905,8841.135310019907
20250809_195908,7363.189546689595
20250809_195911,8941.767676789003
20250809_195913,9098.573608244007
20250809_195916,9098.573608244007
20250809_195919,9098.320063072366
20250809_195921,7570.480511142318
20250809_195924,7164.550137778985
20250809_195927,4053.7502985808637
20250809_195930,8945.995944301118
20250809_195932,8940.539150708311
20250809_195935,7731.605899689134
20250809_195938,7331.653010852073
20250809_195941,6936.469368634164
20250809_195943,7936.238904637562
20250809_195946,7460.976508199027
20250809_195949,10846.03684112121
20250809_195952,11465.356925766353
20250809_195954,11463.210116368327
20250809_195958,11461.416891473755
20250809_200001,10166.812516566539
20250809_200003,10166.812516566539
20250809_200006,9341.284379625424
20250809_200009,9333.883815617433
20250809_200011,9332.143652715944
20250809_200014,9330.335935898158
20250809_200017,7373.36742876345
20250809_200020,9588.815078547119
20250809_200022,8772.888287142418
20250809_200025,8772.888287142418
20250809_200028,8772.888287142418
20250809_200031,8764.49978547699
20250809_200034,8763.748802436461
20250809_200036,6926.969152416685
20250809_200039,8741.314981189336
20250809_200042,9433.71169903408
20250809_200045,9433.71169903408
20250809_200047,9433.71169903408
20250809_200050,10144.497867694754
20250809_200053,10152.240158121467
20250809_200055,10146.052314717183
20250809_200058,8612.352028454598
20250809_200101,10229.073728385354
20250809_200104,8268.319140242766
20250809_200106,7802.150087175497
20250809_200109,10085.01061715284
20250809_200112,10086.768804356529
20250809_200115,10088.529603052535
