target,source,p-value,metric,phase,round_id,score
tenant-ntk,tenant-cpu,,cpu_usage,5-Disk-Noise,round-3,0.34294107787264094
tenant-ntk,tenant-dsk,,cpu_usage,5-Disk-Noise,round-3,0.3284787575581515
tenant-ntk,tenant-mem,,cpu_usage,5-Disk-Noise,round-3,0.35578331826481113
tenant-ntk,tenant-nsy,,cpu_usage,5-Disk-Noise,round-3,0.32608273128613496
tenant-cpu,tenant-dsk,,cpu_usage,6-Combined-Noise,round-3,0.1978173229541682
tenant-cpu,tenant-mem,,cpu_usage,6-Combined-Noise,round-3,0.18721217281971356
tenant-cpu,tenant-nsy,,cpu_usage,6-Combined-Noise,round-3,0.24606905409860264
tenant-cpu,tenant-ntk,,cpu_usage,6-Combined-Noise,round-3,0.20916160376235973
tenant-dsk,tenant-cpu,,cpu_usage,6-Combined-Noise,round-3,0.2267545790636764
tenant-dsk,tenant-mem,,cpu_usage,6-Combined-Noise,round-3,0.26982021050704624
tenant-dsk,tenant-nsy,,cpu_usage,6-Combined-Noise,round-3,0.3336505716117071
tenant-dsk,tenant-ntk,,cpu_usage,6-Combined-Noise,round-3,0.286680198175869
tenant-mem,tenant-cpu,,cpu_usage,6-Combined-Noise,round-3,0.2027981305227925
tenant-mem,tenant-dsk,,cpu_usage,6-Combined-Noise,round-3,0.22541951697939816
tenant-mem,tenant-nsy,,cpu_usage,6-Combined-Noise,round-3,0.21381752343570296
tenant-mem,tenant-ntk,,cpu_usage,6-Combined-Noise,round-3,0.2506647356453932
tenant-nsy,tenant-cpu,,cpu_usage,6-Combined-Noise,round-3,0.19759214389405763
tenant-nsy,tenant-dsk,,cpu_usage,6-Combined-Noise,round-3,0.2589896970854109
tenant-nsy,tenant-mem,,cpu_usage,6-Combined-Noise,round-3,0.18933056619166072
tenant-nsy,tenant-ntk,,cpu_usage,6-Combined-Noise,round-3,0.3147194331069283
tenant-ntk,tenant-cpu,,cpu_usage,6-Combined-Noise,round-3,0.3081719661664245
tenant-ntk,tenant-dsk,,cpu_usage,6-Combined-Noise,round-3,0.3058937923800923
tenant-ntk,tenant-mem,,cpu_usage,6-Combined-Noise,round-3,0.2885784201164928
tenant-ntk,tenant-nsy,,cpu_usage,6-Combined-Noise,round-3,0.33947224479462257
tenant-cpu,tenant-dsk,,cpu_usage,7-Recovery,round-3,0.18928084548523347
tenant-cpu,tenant-mem,,cpu_usage,7-Recovery,round-3,0.09933419399455234
tenant-cpu,tenant-nsy,,cpu_usage,7-Recovery,round-3,0.04373588059238031
tenant-cpu,tenant-ntk,,cpu_usage,7-Recovery,round-3,0.24862125454792283
tenant-dsk,tenant-cpu,,cpu_usage,7-Recovery,round-3,0.28640872474308704
tenant-dsk,tenant-mem,,cpu_usage,7-Recovery,round-3,0.3581156120527408
tenant-dsk,tenant-nsy,,cpu_usage,7-Recovery,round-3,0.06650875102908674
tenant-dsk,tenant-ntk,,cpu_usage,7-Recovery,round-3,0.5572785295288203
tenant-mem,tenant-cpu,,cpu_usage,7-Recovery,round-3,0.1230886969861139
tenant-mem,tenant-dsk,,cpu_usage,7-Recovery,round-3,0.16461577689008666
tenant-mem,tenant-nsy,,cpu_usage,7-Recovery,round-3,0.03699982660479262
tenant-mem,tenant-ntk,,cpu_usage,7-Recovery,round-3,0.18493901370906152
tenant-nsy,tenant-cpu,,cpu_usage,7-Recovery,round-3,0.003007519928938122
tenant-nsy,tenant-dsk,,cpu_usage,7-Recovery,round-3,0.018943774909017802
tenant-nsy,tenant-mem,,cpu_usage,7-Recovery,round-3,0.0
tenant-nsy,tenant-ntk,,cpu_usage,7-Recovery,round-3,0.010975647418977962
tenant-ntk,tenant-cpu,,cpu_usage,7-Recovery,round-3,0.33343083569105
tenant-ntk,tenant-dsk,,cpu_usage,7-Recovery,round-3,0.4932286799976991
tenant-ntk,tenant-mem,,cpu_usage,7-Recovery,round-3,0.34140913166852754
tenant-ntk,tenant-nsy,,cpu_usage,7-Recovery,round-3,0.043879425450589024
tenant-cpu,tenant-dsk,,memory_usage,1-Baseline,round-3,0.17428627181231024
tenant-cpu,tenant-mem,,memory_usage,1-Baseline,round-3,0.22531939258627398
tenant-cpu,tenant-ntk,,memory_usage,1-Baseline,round-3,0.1854641960853994
tenant-dsk,tenant-cpu,,memory_usage,1-Baseline,round-3,0.08622442615069169
tenant-dsk,tenant-mem,,memory_usage,1-Baseline,round-3,0.09832333397906216
tenant-dsk,tenant-ntk,,memory_usage,1-Baseline,round-3,0.07162030250006916
tenant-mem,tenant-cpu,,memory_usage,1-Baseline,round-3,0.22076987330287123
tenant-mem,tenant-dsk,,memory_usage,1-Baseline,round-3,0.16251292486704344
tenant-mem,tenant-ntk,,memory_usage,1-Baseline,round-3,0.20595152025817887
tenant-ntk,tenant-cpu,,memory_usage,1-Baseline,round-3,0.14821005202886647
tenant-ntk,tenant-dsk,,memory_usage,1-Baseline,round-3,0.10101534547956934
tenant-ntk,tenant-mem,,memory_usage,1-Baseline,round-3,0.15966657898001516
tenant-cpu,tenant-dsk,,memory_usage,2-CPU-Noise,round-3,0.28006783283595527
tenant-cpu,tenant-mem,,memory_usage,2-CPU-Noise,round-3,0.25997850871588973
tenant-cpu,tenant-nsy,,memory_usage,2-CPU-Noise,round-3,0.25095794364269974
tenant-cpu,tenant-ntk,,memory_usage,2-CPU-Noise,round-3,0.21011252128279187
tenant-dsk,tenant-cpu,,memory_usage,2-CPU-Noise,round-3,0.23180347437712334
tenant-dsk,tenant-mem,,memory_usage,2-CPU-Noise,round-3,0.22396549987849615
tenant-dsk,tenant-nsy,,memory_usage,2-CPU-Noise,round-3,0.2620197859132181
tenant-dsk,tenant-ntk,,memory_usage,2-CPU-Noise,round-3,0.17580746478125314
tenant-mem,tenant-cpu,,memory_usage,2-CPU-Noise,round-3,0.2392940124261306
tenant-mem,tenant-dsk,,memory_usage,2-CPU-Noise,round-3,0.2665862294046253
tenant-mem,tenant-nsy,,memory_usage,2-CPU-Noise,round-3,0.2366015528786665
tenant-mem,tenant-ntk,,memory_usage,2-CPU-Noise,round-3,0.23599906019367722
tenant-nsy,tenant-cpu,,memory_usage,2-CPU-Noise,round-3,0.24536925036537183
tenant-nsy,tenant-dsk,,memory_usage,2-CPU-Noise,round-3,0.24374807094263062
tenant-nsy,tenant-mem,,memory_usage,2-CPU-Noise,round-3,0.26133129662028487
tenant-nsy,tenant-ntk,,memory_usage,2-CPU-Noise,round-3,0.2373320268866224
tenant-ntk,tenant-cpu,,memory_usage,2-CPU-Noise,round-3,0.19060590379944328
tenant-ntk,tenant-dsk,,memory_usage,2-CPU-Noise,round-3,0.21542516310352147
tenant-ntk,tenant-mem,,memory_usage,2-CPU-Noise,round-3,0.19463760242849085
tenant-ntk,tenant-nsy,,memory_usage,2-CPU-Noise,round-3,0.20124536248698677
tenant-cpu,tenant-dsk,,memory_usage,3-Memory-Noise,round-3,0.23444438257458242
tenant-cpu,tenant-mem,,memory_usage,3-Memory-Noise,round-3,0.18600616406016604
tenant-cpu,tenant-nsy,,memory_usage,3-Memory-Noise,round-3,0.23711649485593544
tenant-cpu,tenant-ntk,,memory_usage,3-Memory-Noise,round-3,0.22341915679115293
tenant-dsk,tenant-cpu,,memory_usage,3-Memory-Noise,round-3,0.23330854400412376
tenant-dsk,tenant-mem,,memory_usage,3-Memory-Noise,round-3,0.24906385841649314
tenant-dsk,tenant-nsy,,memory_usage,3-Memory-Noise,round-3,0.2639112592050259
tenant-dsk,tenant-ntk,,memory_usage,3-Memory-Noise,round-3,0.2825222350057365
tenant-mem,tenant-cpu,,memory_usage,3-Memory-Noise,round-3,0.18672179364627237
tenant-mem,tenant-dsk,,memory_usage,3-Memory-Noise,round-3,0.2339981288252604
tenant-mem,tenant-nsy,,memory_usage,3-Memory-Noise,round-3,0.18947969101538822
tenant-mem,tenant-ntk,,memory_usage,3-Memory-Noise,round-3,0.21517501203249811
tenant-nsy,tenant-cpu,,memory_usage,3-Memory-Noise,round-3,0.2134593382625708
tenant-nsy,tenant-dsk,,memory_usage,3-Memory-Noise,round-3,0.24440230453382367
tenant-nsy,tenant-mem,,memory_usage,3-Memory-Noise,round-3,0.22608044151938772
tenant-nsy,tenant-ntk,,memory_usage,3-Memory-Noise,round-3,0.2241060351228633
tenant-ntk,tenant-cpu,,memory_usage,3-Memory-Noise,round-3,0.2302330146467138
tenant-ntk,tenant-dsk,,memory_usage,3-Memory-Noise,round-3,0.28405448110349396
tenant-ntk,tenant-mem,,memory_usage,3-Memory-Noise,round-3,0.21887958127030008
tenant-ntk,tenant-nsy,,memory_usage,3-Memory-Noise,round-3,0.2629670580824041
tenant-cpu,tenant-dsk,,memory_usage,4-Network-Noise,round-3,0.24490958257179932
tenant-cpu,tenant-mem,,memory_usage,4-Network-Noise,round-3,0.22793762550362082
tenant-cpu,tenant-nsy,,memory_usage,4-Network-Noise,round-3,0.14707475333714323
tenant-cpu,tenant-ntk,,memory_usage,4-Network-Noise,round-3,0.22746137589572718
tenant-dsk,tenant-cpu,,memory_usage,4-Network-Noise,round-3,0.2482666376746414
tenant-dsk,tenant-mem,,memory_usage,4-Network-Noise,round-3,0.23218211385498624
tenant-dsk,tenant-nsy,,memory_usage,4-Network-Noise,round-3,0.1502282068203433
tenant-dsk,tenant-ntk,,memory_usage,4-Network-Noise,round-3,0.21246151384490633
tenant-mem,tenant-cpu,,memory_usage,4-Network-Noise,round-3,0.22732761858530637
tenant-mem,tenant-dsk,,memory_usage,4-Network-Noise,round-3,0.23322800844191188
tenant-mem,tenant-nsy,,memory_usage,4-Network-Noise,round-3,0.12585030266942873
tenant-mem,tenant-ntk,,memory_usage,4-Network-Noise,round-3,0.2190305211990983
tenant-nsy,tenant-cpu,,memory_usage,4-Network-Noise,round-3,0.10745613666018938
tenant-nsy,tenant-dsk,,memory_usage,4-Network-Noise,round-3,0.09337511574244056
tenant-nsy,tenant-mem,,memory_usage,4-Network-Noise,round-3,0.09222850436417525
tenant-nsy,tenant-ntk,,memory_usage,4-Network-Noise,round-3,0.075466179079368
tenant-ntk,tenant-cpu,,memory_usage,4-Network-Noise,round-3,0.22268125911082462
tenant-ntk,tenant-dsk,,memory_usage,4-Network-Noise,round-3,0.20832346693570197
tenant-ntk,tenant-mem,,memory_usage,4-Network-Noise,round-3,0.18907456524210925
tenant-ntk,tenant-nsy,,memory_usage,4-Network-Noise,round-3,0.1168489118600208
tenant-cpu,tenant-dsk,,memory_usage,5-Disk-Noise,round-3,0.2539132043364991
tenant-cpu,tenant-mem,,memory_usage,5-Disk-Noise,round-3,0.26756924986821856
tenant-cpu,tenant-nsy,,memory_usage,5-Disk-Noise,round-3,0.15134871752275314
tenant-cpu,tenant-ntk,,memory_usage,5-Disk-Noise,round-3,0.23224795903398213
tenant-dsk,tenant-cpu,,memory_usage,5-Disk-Noise,round-3,0.23767530018500088
tenant-dsk,tenant-mem,,memory_usage,5-Disk-Noise,round-3,0.22143090704481247
tenant-dsk,tenant-nsy,,memory_usage,5-Disk-Noise,round-3,0.15932871229610718
tenant-dsk,tenant-ntk,,memory_usage,5-Disk-Noise,round-3,0.2037733354454488
tenant-mem,tenant-cpu,,memory_usage,5-Disk-Noise,round-3,0.2598182372539693
tenant-mem,tenant-dsk,,memory_usage,5-Disk-Noise,round-3,0.19408320924524597
tenant-mem,tenant-nsy,,memory_usage,5-Disk-Noise,round-3,0.15000631859764768
tenant-mem,tenant-ntk,,memory_usage,5-Disk-Noise,round-3,0.19541200350592533
tenant-nsy,tenant-cpu,,memory_usage,5-Disk-Noise,round-3,0.11058457734801025
tenant-nsy,tenant-dsk,,memory_usage,5-Disk-Noise,round-3,0.12609084583113506
tenant-nsy,tenant-mem,,memory_usage,5-Disk-Noise,round-3,0.10600530934457955
tenant-nsy,tenant-ntk,,memory_usage,5-Disk-Noise,round-3,0.10563259067621894
tenant-ntk,tenant-cpu,,memory_usage,5-Disk-Noise,round-3,0.2324197072370123
tenant-ntk,tenant-dsk,,memory_usage,5-Disk-Noise,round-3,0.22591165554648504
tenant-ntk,tenant-mem,,memory_usage,5-Disk-Noise,round-3,0.22166136567020497
tenant-ntk,tenant-nsy,,memory_usage,5-Disk-Noise,round-3,0.14590589838506174
tenant-cpu,tenant-dsk,,memory_usage,6-Combined-Noise,round-3,0.18664319995454257
tenant-cpu,tenant-mem,,memory_usage,6-Combined-Noise,round-3,0.22921825784644737
tenant-cpu,tenant-nsy,,memory_usage,6-Combined-Noise,round-3,0.11978551496664162
tenant-cpu,tenant-ntk,,memory_usage,6-Combined-Noise,round-3,0.19839918805380277
tenant-dsk,tenant-cpu,,memory_usage,6-Combined-Noise,round-3,0.20347775990465852
tenant-dsk,tenant-mem,,memory_usage,6-Combined-Noise,round-3,0.2539463369888553
tenant-dsk,tenant-nsy,,memory_usage,6-Combined-Noise,round-3,0.17032391171893124
tenant-dsk,tenant-ntk,,memory_usage,6-Combined-Noise,round-3,0.26218863645493623
tenant-mem,tenant-cpu,,memory_usage,6-Combined-Noise,round-3,0.2690927159477236
tenant-mem,tenant-dsk,,memory_usage,6-Combined-Noise,round-3,0.2437336685178586
tenant-mem,tenant-nsy,,memory_usage,6-Combined-Noise,round-3,0.17589162368276315
tenant-mem,tenant-ntk,,memory_usage,6-Combined-Noise,round-3,0.25509748559634116
tenant-nsy,tenant-cpu,,memory_usage,6-Combined-Noise,round-3,0.08009071826142299
tenant-nsy,tenant-dsk,,memory_usage,6-Combined-Noise,round-3,0.10071387452485346
tenant-nsy,tenant-mem,,memory_usage,6-Combined-Noise,round-3,0.13313351691304887
tenant-nsy,tenant-ntk,,memory_usage,6-Combined-Noise,round-3,0.09814257654246397
tenant-ntk,tenant-cpu,,memory_usage,6-Combined-Noise,round-3,0.22458945337285868
tenant-ntk,tenant-dsk,,memory_usage,6-Combined-Noise,round-3,0.19246707999108656
tenant-ntk,tenant-mem,,memory_usage,6-Combined-Noise,round-3,0.22229625287481847
tenant-ntk,tenant-nsy,,memory_usage,6-Combined-Noise,round-3,0.14930938961892923
tenant-cpu,tenant-dsk,,memory_usage,7-Recovery,round-3,0.34254088803166194
tenant-cpu,tenant-mem,,memory_usage,7-Recovery,round-3,0.28256359200315667
tenant-cpu,tenant-nsy,,memory_usage,7-Recovery,round-3,0.058316650225134097
tenant-cpu,tenant-ntk,,memory_usage,7-Recovery,round-3,0.29568901429443123
tenant-dsk,tenant-cpu,,memory_usage,7-Recovery,round-3,0.3318629905443384
tenant-dsk,tenant-mem,,memory_usage,7-Recovery,round-3,0.387661149429625
tenant-dsk,tenant-nsy,,memory_usage,7-Recovery,round-3,0.11065507563398609
tenant-dsk,tenant-ntk,,memory_usage,7-Recovery,round-3,0.5023565588200498
tenant-mem,tenant-cpu,,memory_usage,7-Recovery,round-3,0.3076262825289834
tenant-mem,tenant-dsk,,memory_usage,7-Recovery,round-3,0.3615866378349696
tenant-mem,tenant-nsy,,memory_usage,7-Recovery,round-3,0.09334588171999483
tenant-mem,tenant-ntk,,memory_usage,7-Recovery,round-3,0.3297771517007712
tenant-nsy,tenant-cpu,,memory_usage,7-Recovery,round-3,0.027533830562743836
tenant-nsy,tenant-dsk,,memory_usage,7-Recovery,round-3,0.020668979505364338
tenant-nsy,tenant-mem,,memory_usage,7-Recovery,round-3,0.022701309646099347
tenant-nsy,tenant-ntk,,memory_usage,7-Recovery,round-3,0.020867406231606614
tenant-ntk,tenant-cpu,,memory_usage,7-Recovery,round-3,0.3641213798422053
tenant-ntk,tenant-dsk,,memory_usage,7-Recovery,round-3,0.4128573267876014
tenant-ntk,tenant-mem,,memory_usage,7-Recovery,round-3,0.39493274326757355
tenant-ntk,tenant-nsy,,memory_usage,7-Recovery,round-3,0.06542680210753908
tenant-cpu,tenant-dsk,,network_transmit,1-Baseline,round-3,0.048649454012812274
tenant-cpu,tenant-mem,,network_transmit,1-Baseline,round-3,0.15536634908181676
tenant-cpu,tenant-ntk,,network_transmit,1-Baseline,round-3,0.1646494500823709
tenant-dsk,tenant-cpu,,network_transmit,1-Baseline,round-3,0.012301986289515243
tenant-dsk,tenant-mem,,network_transmit,1-Baseline,round-3,0.009889425957361128
tenant-dsk,tenant-ntk,,network_transmit,1-Baseline,round-3,0.0029597683875506853
tenant-mem,tenant-cpu,,network_transmit,1-Baseline,round-3,0.17154922240145556
tenant-mem,tenant-dsk,,network_transmit,1-Baseline,round-3,0.024487580703948266
tenant-mem,tenant-ntk,,network_transmit,1-Baseline,round-3,0.1641110190733998
tenant-ntk,tenant-cpu,,network_transmit,1-Baseline,round-3,0.08753413087572953
tenant-ntk,tenant-dsk,,network_transmit,1-Baseline,round-3,0.015938757309223
tenant-ntk,tenant-mem,,network_transmit,1-Baseline,round-3,0.08868407460713755
tenant-cpu,tenant-dsk,,network_transmit,2-CPU-Noise,round-3,0.3016829703176213
tenant-cpu,tenant-mem,,network_transmit,2-CPU-Noise,round-3,0.34658835188391035
tenant-cpu,tenant-nsy,,network_transmit,2-CPU-Noise,round-3,0.2336059210000554
tenant-cpu,tenant-ntk,,network_transmit,2-CPU-Noise,round-3,0.19631657097419994
tenant-dsk,tenant-cpu,,network_transmit,2-CPU-Noise,round-3,0.3538358959125536
tenant-dsk,tenant-mem,,network_transmit,2-CPU-Noise,round-3,0.3171422498649432
tenant-dsk,tenant-nsy,,network_transmit,2-CPU-Noise,round-3,0.3017536648408315
tenant-dsk,tenant-ntk,,network_transmit,2-CPU-Noise,round-3,0.19811013081079143
tenant-mem,tenant-cpu,,network_transmit,2-CPU-Noise,round-3,0.3403828603352863
tenant-mem,tenant-dsk,,network_transmit,2-CPU-Noise,round-3,0.30369111863283715
tenant-mem,tenant-nsy,,network_transmit,2-CPU-Noise,round-3,0.2961882874354199
tenant-mem,tenant-ntk,,network_transmit,2-CPU-Noise,round-3,0.18988568861591124
tenant-nsy,tenant-cpu,,network_transmit,2-CPU-Noise,round-3,0.21632264036486573
tenant-nsy,tenant-dsk,,network_transmit,2-CPU-Noise,round-3,0.23951901405325493
tenant-nsy,tenant-mem,,network_transmit,2-CPU-Noise,round-3,0.2474546881489649
tenant-nsy,tenant-ntk,,network_transmit,2-CPU-Noise,round-3,0.14328707606086677
tenant-ntk,tenant-cpu,,network_transmit,2-CPU-Noise,round-3,0.09034578112660371
tenant-ntk,tenant-dsk,,network_transmit,2-CPU-Noise,round-3,0.10048373288633267
tenant-ntk,tenant-mem,,network_transmit,2-CPU-Noise,round-3,0.11778529723331867
tenant-ntk,tenant-nsy,,network_transmit,2-CPU-Noise,round-3,0.10155792702265115
tenant-cpu,tenant-dsk,,network_transmit,3-Memory-Noise,round-3,0.3105738973055584
tenant-cpu,tenant-mem,,network_transmit,3-Memory-Noise,round-3,0.28358495503667375
tenant-cpu,tenant-nsy,,network_transmit,3-Memory-Noise,round-3,0.3359582253324371
tenant-cpu,tenant-ntk,,network_transmit,3-Memory-Noise,round-3,0.23653927881904582
tenant-dsk,tenant-cpu,,network_transmit,3-Memory-Noise,round-3,0.3200852703983306
tenant-dsk,tenant-mem,,network_transmit,3-Memory-Noise,round-3,0.34194880255586435
tenant-dsk,tenant-nsy,,network_transmit,3-Memory-Noise,round-3,0.335770932343869
tenant-dsk,tenant-ntk,,network_transmit,3-Memory-Noise,round-3,0.26040806419090395
tenant-mem,tenant-cpu,,network_transmit,3-Memory-Noise,round-3,0.36594064077146815
tenant-mem,tenant-dsk,,network_transmit,3-Memory-Noise,round-3,0.36956166902237225
tenant-mem,tenant-nsy,,network_transmit,3-Memory-Noise,round-3,0.3684070649552683
tenant-mem,tenant-ntk,,network_transmit,3-Memory-Noise,round-3,0.25024006419188644
tenant-nsy,tenant-cpu,,network_transmit,3-Memory-Noise,round-3,0.2992568907026554
