target,source,p-value,metric,phase,round_id,score
tenant-nsy,tenant-ntk,5.618570072206363e-07,cpu_usage,3-Memory-Noise,round-4,
tenant-ntk,tenant-cpu,0.010679797210355136,cpu_usage,3-Memory-Noise,round-4,
tenant-ntk,tenant-dsk,0.00026594461340593667,cpu_usage,3-Memory-Noise,round-4,
tenant-ntk,tenant-mem,5.4014460165161585e-05,cpu_usage,3-Memory-Noise,round-4,
tenant-ntk,tenant-nsy,0.014471743398405179,cpu_usage,3-Memory-Noise,round-4,
tenant-cpu,tenant-dsk,4.883500094964355e-05,cpu_usage,4-Network-Noise,round-4,
tenant-cpu,tenant-mem,1.3606023497332455e-05,cpu_usage,4-Network-Noise,round-4,
tenant-cpu,tenant-nsy,6.840702591482173e-20,cpu_usage,4-Network-Noise,round-4,
tenant-cpu,tenant-ntk,2.7990293044420127e-08,cpu_usage,4-Network-Noise,round-4,
tenant-dsk,tenant-cpu,0.0002868274778414828,cpu_usage,4-Network-Noise,round-4,
tenant-dsk,tenant-mem,8.96190394540341e-07,cpu_usage,4-Network-Noise,round-4,
tenant-dsk,tenant-nsy,0.0013054295519066958,cpu_usage,4-Network-Noise,round-4,
tenant-dsk,tenant-ntk,6.225088994670511e-09,cpu_usage,4-Network-Noise,round-4,
tenant-mem,tenant-cpu,0.0004099522061952191,cpu_usage,4-Network-Noise,round-4,
tenant-mem,tenant-dsk,1.9487124982245204e-05,cpu_usage,4-Network-Noise,round-4,
tenant-mem,tenant-nsy,2.940150181079362e-12,cpu_usage,4-Network-Noise,round-4,
tenant-mem,tenant-ntk,9.415427501293254e-11,cpu_usage,4-Network-Noise,round-4,
tenant-nsy,tenant-cpu,8.856254830913565e-13,cpu_usage,4-Network-Noise,round-4,
tenant-nsy,tenant-dsk,0.006954317964010687,cpu_usage,4-Network-Noise,round-4,
tenant-nsy,tenant-mem,3.6769615452055254e-13,cpu_usage,4-Network-Noise,round-4,
tenant-nsy,tenant-ntk,2.049210502321704e-08,cpu_usage,4-Network-Noise,round-4,
tenant-ntk,tenant-cpu,0.3758846573908959,cpu_usage,4-Network-Noise,round-4,
tenant-ntk,tenant-dsk,0.05361184599702927,cpu_usage,4-Network-Noise,round-4,
tenant-ntk,tenant-mem,0.008216203382929643,cpu_usage,4-Network-Noise,round-4,
tenant-ntk,tenant-nsy,0.00012123208863385204,cpu_usage,4-Network-Noise,round-4,
tenant-cpu,tenant-dsk,0.1399219748316403,cpu_usage,5-Disk-Noise,round-4,
tenant-cpu,tenant-mem,0.004920432621408495,cpu_usage,5-Disk-Noise,round-4,
tenant-cpu,tenant-nsy,7.128425673722067e-06,cpu_usage,5-Disk-Noise,round-4,
tenant-cpu,tenant-ntk,2.2984615910980435e-11,cpu_usage,5-Disk-Noise,round-4,
tenant-dsk,tenant-cpu,0.002833698037205407,cpu_usage,5-Disk-Noise,round-4,
tenant-dsk,tenant-mem,5.429425627687909e-10,cpu_usage,5-Disk-Noise,round-4,
tenant-dsk,tenant-nsy,4.177896595171436e-05,cpu_usage,5-Disk-Noise,round-4,
tenant-dsk,tenant-ntk,7.621240239398546e-08,cpu_usage,5-Disk-Noise,round-4,
tenant-mem,tenant-cpu,0.1458347905540671,cpu_usage,5-Disk-Noise,round-4,
tenant-mem,tenant-dsk,2.455513865805973e-07,cpu_usage,5-Disk-Noise,round-4,
tenant-mem,tenant-nsy,0.0008806601170794503,cpu_usage,5-Disk-Noise,round-4,
tenant-mem,tenant-ntk,4.721097061989141e-06,cpu_usage,5-Disk-Noise,round-4,
tenant-nsy,tenant-cpu,0.02268014840713126,cpu_usage,5-Disk-Noise,round-4,
tenant-nsy,tenant-dsk,0.01765862172688716,cpu_usage,5-Disk-Noise,round-4,
tenant-nsy,tenant-mem,1.5019375117868962e-07,cpu_usage,5-Disk-Noise,round-4,
tenant-nsy,tenant-ntk,0.0005752942810201418,cpu_usage,5-Disk-Noise,round-4,
tenant-ntk,tenant-cpu,0.000717694945103128,cpu_usage,5-Disk-Noise,round-4,
tenant-ntk,tenant-dsk,0.00446959822055524,cpu_usage,5-Disk-Noise,round-4,
tenant-ntk,tenant-mem,0.0001457412871014692,cpu_usage,5-Disk-Noise,round-4,
tenant-ntk,tenant-nsy,0.0001682175725435207,cpu_usage,5-Disk-Noise,round-4,
tenant-cpu,tenant-dsk,0.05300959579086641,cpu_usage,6-Combined-Noise,round-4,
tenant-cpu,tenant-mem,0.00246135865177534,cpu_usage,6-Combined-Noise,round-4,
tenant-cpu,tenant-nsy,0.0014943216229196014,cpu_usage,6-Combined-Noise,round-4,
tenant-cpu,tenant-ntk,7.081608891168939e-05,cpu_usage,6-Combined-Noise,round-4,
tenant-dsk,tenant-cpu,0.0240432431238509,cpu_usage,6-Combined-Noise,round-4,
tenant-dsk,tenant-mem,0.07180208989585128,cpu_usage,6-Combined-Noise,round-4,
tenant-dsk,tenant-nsy,0.005228244426361128,cpu_usage,6-Combined-Noise,round-4,
tenant-dsk,tenant-ntk,0.3365288539584412,cpu_usage,6-Combined-Noise,round-4,
tenant-mem,tenant-cpu,0.005501168740124897,cpu_usage,6-Combined-Noise,round-4,
tenant-mem,tenant-dsk,0.02607705495840716,cpu_usage,6-Combined-Noise,round-4,
tenant-mem,tenant-nsy,0.058783847776542004,cpu_usage,6-Combined-Noise,round-4,
tenant-mem,tenant-ntk,0.5902957524448538,cpu_usage,6-Combined-Noise,round-4,
tenant-nsy,tenant-cpu,0.008522907778947939,cpu_usage,6-Combined-Noise,round-4,
tenant-nsy,tenant-dsk,0.11699341195467595,cpu_usage,6-Combined-Noise,round-4,
tenant-nsy,tenant-mem,4.222733288525318e-05,cpu_usage,6-Combined-Noise,round-4,
tenant-nsy,tenant-ntk,0.0007228488945831193,cpu_usage,6-Combined-Noise,round-4,
tenant-ntk,tenant-cpu,0.2897855146335236,cpu_usage,6-Combined-Noise,round-4,
tenant-ntk,tenant-dsk,0.3460183717911725,cpu_usage,6-Combined-Noise,round-4,
tenant-ntk,tenant-mem,0.1537175883187364,cpu_usage,6-Combined-Noise,round-4,
tenant-ntk,tenant-nsy,0.0020585088274397813,cpu_usage,6-Combined-Noise,round-4,
tenant-cpu,tenant-dsk,0.0684172164459879,cpu_usage,7-Recovery,round-4,
tenant-cpu,tenant-mem,0.0298717503556821,cpu_usage,7-Recovery,round-4,
tenant-cpu,tenant-nsy,5.380276983229803e-11,cpu_usage,7-Recovery,round-4,
tenant-cpu,tenant-ntk,0.2381244891940283,cpu_usage,7-Recovery,round-4,
tenant-dsk,tenant-cpu,0.07718968652927355,cpu_usage,7-Recovery,round-4,
tenant-dsk,tenant-mem,0.30804335466210814,cpu_usage,7-Recovery,round-4,
tenant-dsk,tenant-nsy,0.49997106810507685,cpu_usage,7-Recovery,round-4,
tenant-dsk,tenant-ntk,0.2230737628320642,cpu_usage,7-Recovery,round-4,
tenant-mem,tenant-cpu,0.007929901530473363,cpu_usage,7-Recovery,round-4,
tenant-mem,tenant-dsk,0.0020396143221384565,cpu_usage,7-Recovery,round-4,
tenant-mem,tenant-nsy,1.6814862304481263e-06,cpu_usage,7-Recovery,round-4,
tenant-mem,tenant-ntk,3.456452560300545e-05,cpu_usage,7-Recovery,round-4,
tenant-nsy,tenant-cpu,0.14850207113861805,cpu_usage,7-Recovery,round-4,
tenant-nsy,tenant-dsk,0.7368754675060933,cpu_usage,7-Recovery,round-4,
tenant-nsy,tenant-mem,0.1548630346960024,cpu_usage,7-Recovery,round-4,
tenant-nsy,tenant-ntk,0.5210918675939914,cpu_usage,7-Recovery,round-4,
tenant-ntk,tenant-cpu,0.08964039351674995,cpu_usage,7-Recovery,round-4,
tenant-ntk,tenant-dsk,0.011288487651450982,cpu_usage,7-Recovery,round-4,
tenant-ntk,tenant-mem,0.1364496123867521,cpu_usage,7-Recovery,round-4,
tenant-ntk,tenant-nsy,0.06705207710693216,cpu_usage,7-Recovery,round-4,
tenant-cpu,tenant-dsk,0.9928675397361948,memory_usage,1-Baseline,round-4,
tenant-cpu,tenant-mem,0.30630287421383356,memory_usage,1-Baseline,round-4,
tenant-cpu,tenant-ntk,0.6988698065529464,memory_usage,1-Baseline,round-4,
tenant-dsk,tenant-cpu,0.18877953670268516,memory_usage,1-Baseline,round-4,
tenant-dsk,tenant-mem,0.9430520395313757,memory_usage,1-Baseline,round-4,
tenant-dsk,tenant-ntk,0.9783163613764534,memory_usage,1-Baseline,round-4,
tenant-mem,tenant-cpu,0.9908059590423438,memory_usage,1-Baseline,round-4,
tenant-mem,tenant-dsk,0.33009913779156175,memory_usage,1-Baseline,round-4,
tenant-mem,tenant-ntk,0.9107471625169353,memory_usage,1-Baseline,round-4,
tenant-ntk,tenant-cpu,0.9949622533900225,memory_usage,1-Baseline,round-4,
tenant-ntk,tenant-dsk,0.13877148515584567,memory_usage,1-Baseline,round-4,
tenant-ntk,tenant-mem,0.9991334404762059,memory_usage,1-Baseline,round-4,
tenant-cpu,tenant-dsk,0.7268344999217531,memory_usage,2-CPU-Noise,round-4,
tenant-cpu,tenant-mem,0.4969695401559405,memory_usage,2-CPU-Noise,round-4,
tenant-cpu,tenant-nsy,0.03953888673902129,memory_usage,2-CPU-Noise,round-4,
tenant-cpu,tenant-ntk,0.03960142363254617,memory_usage,2-CPU-Noise,round-4,
tenant-dsk,tenant-cpu,0.8562342264797889,memory_usage,2-CPU-Noise,round-4,
tenant-dsk,tenant-mem,0.7566321045238329,memory_usage,2-CPU-Noise,round-4,
tenant-dsk,tenant-nsy,0.9951037945503284,memory_usage,2-CPU-Noise,round-4,
tenant-dsk,tenant-ntk,0.6884712368691692,memory_usage,2-CPU-Noise,round-4,
tenant-mem,tenant-cpu,0.1104225916062003,memory_usage,2-CPU-Noise,round-4,
tenant-mem,tenant-dsk,0.9123402275318789,memory_usage,2-CPU-Noise,round-4,
tenant-mem,tenant-nsy,0.5181169900235969,memory_usage,2-CPU-Noise,round-4,
tenant-mem,tenant-ntk,0.22355559786922413,memory_usage,2-CPU-Noise,round-4,
tenant-nsy,tenant-cpu,0.18787709978901052,memory_usage,2-CPU-Noise,round-4,
tenant-nsy,tenant-dsk,0.5588826817617892,memory_usage,2-CPU-Noise,round-4,
tenant-nsy,tenant-mem,0.3196679823514999,memory_usage,2-CPU-Noise,round-4,
tenant-nsy,tenant-ntk,0.9782728951803396,memory_usage,2-CPU-Noise,round-4,
tenant-ntk,tenant-cpu,0.00013760573416216938,memory_usage,2-CPU-Noise,round-4,
tenant-ntk,tenant-dsk,0.9956892648268989,memory_usage,2-CPU-Noise,round-4,
tenant-ntk,tenant-mem,0.38836853259637594,memory_usage,2-CPU-Noise,round-4,
tenant-ntk,tenant-nsy,0.29639363883033554,memory_usage,2-CPU-Noise,round-4,
tenant-cpu,tenant-dsk,0.8343550035830745,memory_usage,3-Memory-Noise,round-4,
tenant-cpu,tenant-mem,0.30091063859175665,memory_usage,3-Memory-Noise,round-4,
tenant-cpu,tenant-nsy,0.5665246420019182,memory_usage,3-Memory-Noise,round-4,
tenant-cpu,tenant-ntk,0.9925725795126866,memory_usage,3-Memory-Noise,round-4,
tenant-dsk,tenant-cpu,0.9326138837785963,memory_usage,3-Memory-Noise,round-4,
tenant-dsk,tenant-mem,0.6520624650773299,memory_usage,3-Memory-Noise,round-4,
tenant-dsk,tenant-nsy,0.7346673463519098,memory_usage,3-Memory-Noise,round-4,
tenant-dsk,tenant-ntk,0.9715099964610957,memory_usage,3-Memory-Noise,round-4,
tenant-mem,tenant-cpu,0.9508066900513448,memory_usage,3-Memory-Noise,round-4,
tenant-mem,tenant-dsk,0.3688981163300341,memory_usage,3-Memory-Noise,round-4,
tenant-mem,tenant-nsy,0.21857387183572968,memory_usage,3-Memory-Noise,round-4,
tenant-mem,tenant-ntk,0.47041978526121864,memory_usage,3-Memory-Noise,round-4,
tenant-nsy,tenant-cpu,0.07877827318263775,memory_usage,3-Memory-Noise,round-4,
tenant-nsy,tenant-dsk,0.07132162793497007,memory_usage,3-Memory-Noise,round-4,
tenant-nsy,tenant-mem,0.04644283468467524,memory_usage,3-Memory-Noise,round-4,
tenant-nsy,tenant-ntk,0.2900421429334428,memory_usage,3-Memory-Noise,round-4,
tenant-ntk,tenant-cpu,0.8030203049798733,memory_usage,3-Memory-Noise,round-4,
tenant-ntk,tenant-dsk,0.8466002734721301,memory_usage,3-Memory-Noise,round-4,
tenant-ntk,tenant-mem,0.9371714929663136,memory_usage,3-Memory-Noise,round-4,
tenant-ntk,tenant-nsy,0.39352119603757996,memory_usage,3-Memory-Noise,round-4,
tenant-cpu,tenant-dsk,0.18683303617016103,memory_usage,4-Network-Noise,round-4,
tenant-cpu,tenant-mem,0.7442126975461739,memory_usage,4-Network-Noise,round-4,
tenant-cpu,tenant-nsy,0.33061149167346526,memory_usage,4-Network-Noise,round-4,
tenant-cpu,tenant-ntk,0.04986821513257036,memory_usage,4-Network-Noise,round-4,
tenant-dsk,tenant-cpu,0.27273357397851244,memory_usage,4-Network-Noise,round-4,
tenant-dsk,tenant-mem,0.2253712551370077,memory_usage,4-Network-Noise,round-4,
tenant-dsk,tenant-nsy,0.3143273250997869,memory_usage,4-Network-Noise,round-4,
tenant-dsk,tenant-ntk,0.3028548357519545,memory_usage,4-Network-Noise,round-4,
tenant-mem,tenant-cpu,0.01865746778174544,memory_usage,4-Network-Noise,round-4,
tenant-mem,tenant-dsk,0.9527436400902107,memory_usage,4-Network-Noise,round-4,
tenant-mem,tenant-nsy,0.2875650722205997,memory_usage,4-Network-Noise,round-4,
tenant-mem,tenant-ntk,0.5240835861516969,memory_usage,4-Network-Noise,round-4,
tenant-nsy,tenant-cpu,0.8778020723300421,memory_usage,4-Network-Noise,round-4,
tenant-nsy,tenant-dsk,0.6657355939346816,memory_usage,4-Network-Noise,round-4,
tenant-nsy,tenant-mem,0.6077819620978393,memory_usage,4-Network-Noise,round-4,
tenant-nsy,tenant-ntk,0.10671322638262881,memory_usage,4-Network-Noise,round-4,
tenant-ntk,tenant-cpu,0.9929595010653182,memory_usage,4-Network-Noise,round-4,
tenant-ntk,tenant-dsk,0.43471931469707026,memory_usage,4-Network-Noise,round-4,
tenant-ntk,tenant-mem,0.41910091758302903,memory_usage,4-Network-Noise,round-4,
tenant-ntk,tenant-nsy,0.8522062816653361,memory_usage,4-Network-Noise,round-4,
tenant-cpu,tenant-dsk,0.7569613085157607,memory_usage,5-Disk-Noise,round-4,
tenant-cpu,tenant-mem,0.7513186270675242,memory_usage,5-Disk-Noise,round-4,
tenant-cpu,tenant-nsy,0.018783793003643356,memory_usage,5-Disk-Noise,round-4,
tenant-cpu,tenant-ntk,0.026196318937623773,memory_usage,5-Disk-Noise,round-4,
tenant-dsk,tenant-cpu,0.8474234663122375,memory_usage,5-Disk-Noise,round-4,
tenant-dsk,tenant-mem,0.19662715227613153,memory_usage,5-Disk-Noise,round-4,
tenant-dsk,tenant-nsy,0.2983297888242121,memory_usage,5-Disk-Noise,round-4,
tenant-dsk,tenant-ntk,0.9664087598680035,memory_usage,5-Disk-Noise,round-4,
tenant-mem,tenant-cpu,0.719919708963044,memory_usage,5-Disk-Noise,round-4,
tenant-mem,tenant-dsk,0.9113495415885762,memory_usage,5-Disk-Noise,round-4,
tenant-mem,tenant-nsy,0.1344282615507882,memory_usage,5-Disk-Noise,round-4,
tenant-mem,tenant-ntk,0.8891184955773667,memory_usage,5-Disk-Noise,round-4,
tenant-nsy,tenant-cpu,0.9014553492934378,memory_usage,5-Disk-Noise,round-4,
tenant-nsy,tenant-dsk,0.8370004861146612,memory_usage,5-Disk-Noise,round-4,
tenant-nsy,tenant-mem,0.07476838515356336,memory_usage,5-Disk-Noise,round-4,
tenant-nsy,tenant-ntk,0.06242141468100823,memory_usage,5-Disk-Noise,round-4,
tenant-ntk,tenant-cpu,0.9661753590046163,memory_usage,5-Disk-Noise,round-4,
tenant-ntk,tenant-dsk,0.6869402120072672,memory_usage,5-Disk-Noise,round-4,
tenant-ntk,tenant-mem,0.6731709798601028,memory_usage,5-Disk-Noise,round-4,
tenant-ntk,tenant-nsy,0.7968414562366946,memory_usage,5-Disk-Noise,round-4,
tenant-cpu,tenant-dsk,0.622884082297208,memory_usage,6-Combined-Noise,round-4,
tenant-cpu,tenant-mem,0.562338769634635,memory_usage,6-Combined-Noise,round-4,
tenant-cpu,tenant-nsy,0.6607974149606685,memory_usage,6-Combined-Noise,round-4,
tenant-cpu,tenant-ntk,0.46418616728093254,memory_usage,6-Combined-Noise,round-4,
tenant-dsk,tenant-cpu,0.7814082000983912,memory_usage,6-Combined-Noise,round-4,
tenant-dsk,tenant-mem,0.5794586319077114,memory_usage,6-Combined-Noise,round-4,
tenant-dsk,tenant-nsy,0.7521230403909729,memory_usage,6-Combined-Noise,round-4,
tenant-dsk,tenant-ntk,0.13113983680716,memory_usage,6-Combined-Noise,round-4,
tenant-mem,tenant-cpu,0.6827548549615093,memory_usage,6-Combined-Noise,round-4,
tenant-mem,tenant-dsk,0.13602420399215953,memory_usage,6-Combined-Noise,round-4,
tenant-mem,tenant-nsy,0.1016881518027833,memory_usage,6-Combined-Noise,round-4,
tenant-mem,tenant-ntk,0.6229582396977592,memory_usage,6-Combined-Noise,round-4,
tenant-nsy,tenant-cpu,0.22057127648509403,memory_usage,6-Combined-Noise,round-4,
tenant-nsy,tenant-dsk,0.0017804404171706102,memory_usage,6-Combined-Noise,round-4,
tenant-nsy,tenant-mem,0.5013106384314028,memory_usage,6-Combined-Noise,round-4,
tenant-nsy,tenant-ntk,0.6170748657018053,memory_usage,6-Combined-Noise,round-4,
tenant-ntk,tenant-cpu,0.17820050779187507,memory_usage,6-Combined-Noise,round-4,
tenant-ntk,tenant-dsk,0.9139175785866013,memory_usage,6-Combined-Noise,round-4,
tenant-ntk,tenant-mem,0.10177533473117077,memory_usage,6-Combined-Noise,round-4,
tenant-ntk,tenant-nsy,0.36786689497079805,memory_usage,6-Combined-Noise,round-4,
tenant-cpu,tenant-dsk,0.64199038054333,memory_usage,7-Recovery,round-4,
tenant-cpu,tenant-mem,0.44722657443891645,memory_usage,7-Recovery,round-4,
tenant-cpu,tenant-nsy,0.9582632294084914,memory_usage,7-Recovery,round-4,
tenant-cpu,tenant-ntk,0.8622649461760601,memory_usage,7-Recovery,round-4,
tenant-dsk,tenant-cpu,0.9602883764160296,memory_usage,7-Recovery,round-4,
tenant-dsk,tenant-mem,0.16731060719518726,memory_usage,7-Recovery,round-4,
tenant-dsk,tenant-nsy,0.9237105215872392,memory_usage,7-Recovery,round-4,
tenant-dsk,tenant-ntk,0.027885577874660047,memory_usage,7-Recovery,round-4,
tenant-mem,tenant-cpu,0.8606999039013283,memory_usage,7-Recovery,round-4,
tenant-mem,tenant-dsk,0.4429385750048398,memory_usage,7-Recovery,round-4,
tenant-mem,tenant-nsy,0.17297418765725456,memory_usage,7-Recovery,round-4,
tenant-mem,tenant-ntk,0.37465039749363427,memory_usage,7-Recovery,round-4,
tenant-nsy,tenant-cpu,0.12820232125035488,memory_usage,7-Recovery,round-4,
tenant-nsy,tenant-dsk,0.7693258130610615,memory_usage,7-Recovery,round-4,
tenant-nsy,tenant-mem,0.05509531152197531,memory_usage,7-Recovery,round-4,
tenant-nsy,tenant-ntk,0.9840694560090888,memory_usage,7-Recovery,round-4,
tenant-ntk,tenant-cpu,0.3483280547419863,memory_usage,7-Recovery,round-4,
tenant-ntk,tenant-dsk,0.32264495238289226,memory_usage,7-Recovery,round-4,
tenant-ntk,tenant-mem,0.9196296220382396,memory_usage,7-Recovery,round-4,
tenant-ntk,tenant-nsy,0.16098785479464658,memory_usage,7-Recovery,round-4,
tenant-cpu,tenant-dsk,0.5798286469574253,network_transmit,1-Baseline,round-4,
tenant-cpu,tenant-mem,0.3015945164307645,network_transmit,1-Baseline,round-4,
tenant-cpu,tenant-ntk,0.11826881238295921,network_transmit,1-Baseline,round-4,
tenant-dsk,tenant-cpu,0.16332435251216462,network_transmit,1-Baseline,round-4,
tenant-dsk,tenant-mem,0.6424984915222474,network_transmit,1-Baseline,round-4,
tenant-dsk,tenant-ntk,0.9999553993956326,network_transmit,1-Baseline,round-4,
tenant-mem,tenant-cpu,0.07139139715418816,network_transmit,1-Baseline,round-4,
tenant-mem,tenant-dsk,4.8565870337973125e-05,network_transmit,1-Baseline,round-4,
tenant-mem,tenant-ntk,0.4875178062172909,network_transmit,1-Baseline,round-4,
tenant-ntk,tenant-cpu,0.12246154447548235,network_transmit,1-Baseline,round-4,
tenant-ntk,tenant-dsk,0.9977767928034157,network_transmit,1-Baseline,round-4,
tenant-ntk,tenant-mem,0.7807572302499819,network_transmit,1-Baseline,round-4,
tenant-cpu,tenant-dsk,0.06651908980358599,network_transmit,2-CPU-Noise,round-4,
tenant-cpu,tenant-mem,0.21184500626235278,network_transmit,2-CPU-Noise,round-4,
tenant-cpu,tenant-nsy,0.09277840303667956,network_transmit,2-CPU-Noise,round-4,
tenant-cpu,tenant-ntk,0.23876580452906965,network_transmit,2-CPU-Noise,round-4,
tenant-dsk,tenant-cpu,0.31468148058746737,network_transmit,2-CPU-Noise,round-4,
tenant-dsk,tenant-mem,0.0010345214510502814,network_transmit,2-CPU-Noise,round-4,
tenant-dsk,tenant-nsy,0.0584509129352296,network_transmit,2-CPU-Noise,round-4,
tenant-dsk,tenant-ntk,0.2629069768788209,network_transmit,2-CPU-Noise,round-4,
tenant-mem,tenant-cpu,0.02018509622411145,network_transmit,2-CPU-Noise,round-4,
tenant-mem,tenant-dsk,0.0020785666734759946,network_transmit,2-CPU-Noise,round-4,
tenant-mem,tenant-nsy,0.46792813297313285,network_transmit,2-CPU-Noise,round-4,
tenant-mem,tenant-ntk,0.13191088742032606,network_transmit,2-CPU-Noise,round-4,
tenant-nsy,tenant-cpu,0.2966729691202831,network_transmit,2-CPU-Noise,round-4,
tenant-nsy,tenant-dsk,0.11711269824741354,network_transmit,2-CPU-Noise,round-4,
tenant-nsy,tenant-mem,0.17879263348218735,network_transmit,2-CPU-Noise,round-4,
tenant-nsy,tenant-ntk,0.9236118865777907,network_transmit,2-CPU-Noise,round-4,
tenant-ntk,tenant-cpu,0.015887916592736712,network_transmit,2-CPU-Noise,round-4,
tenant-ntk,tenant-dsk,0.4401376320155471,network_transmit,2-CPU-Noise,round-4,
tenant-ntk,tenant-mem,0.05915202978596493,network_transmit,2-CPU-Noise,round-4,
tenant-ntk,tenant-nsy,0.16793270101331437,network_transmit,2-CPU-Noise,round-4,
tenant-cpu,tenant-dsk,0.04450225265974929,network_transmit,3-Memory-Noise,round-4,
tenant-cpu,tenant-mem,0.915251880730492,network_transmit,3-Memory-Noise,round-4,
tenant-cpu,tenant-nsy,0.27788103267743797,network_transmit,3-Memory-Noise,round-4,
tenant-cpu,tenant-ntk,0.10094580219916738,network_transmit,3-Memory-Noise,round-4,
tenant-dsk,tenant-cpu,0.007925044196366186,network_transmit,3-Memory-Noise,round-4,
tenant-dsk,tenant-mem,0.004819865115035173,network_transmit,3-Memory-Noise,round-4,
tenant-dsk,tenant-nsy,0.0049143743018795,network_transmit,3-Memory-Noise,round-4,
tenant-dsk,tenant-ntk,0.27968463942412175,network_transmit,3-Memory-Noise,round-4,
tenant-mem,tenant-cpu,0.23986666245891666,network_transmit,3-Memory-Noise,round-4,
