target,source,p-value,metric,phase,round_id,score
tenant-ntk,tenant-cpu,,cpu_usage,5-Disk-Noise,round-4,0.3420402282020585
tenant-ntk,tenant-dsk,,cpu_usage,5-Disk-Noise,round-4,0.33013323617842105
tenant-ntk,tenant-mem,,cpu_usage,5-Disk-Noise,round-4,0.3664925098226752
tenant-ntk,tenant-nsy,,cpu_usage,5-Disk-Noise,round-4,0.3015393414720999
tenant-cpu,tenant-dsk,,cpu_usage,6-Combined-Noise,round-4,0.35801321084083815
tenant-cpu,tenant-mem,,cpu_usage,6-Combined-Noise,round-4,0.277207119935131
tenant-cpu,tenant-nsy,,cpu_usage,6-Combined-Noise,round-4,0.3728519832409991
tenant-cpu,tenant-ntk,,cpu_usage,6-Combined-Noise,round-4,0.31901119637341296
tenant-dsk,tenant-cpu,,cpu_usage,6-Combined-Noise,round-4,0.2794489177014204
tenant-dsk,tenant-mem,,cpu_usage,6-Combined-Noise,round-4,0.3810469814730382
tenant-dsk,tenant-nsy,,cpu_usage,6-Combined-Noise,round-4,0.38678592432635006
tenant-dsk,tenant-ntk,,cpu_usage,6-Combined-Noise,round-4,0.3014955567589516
tenant-mem,tenant-cpu,,cpu_usage,6-Combined-Noise,round-4,0.33525540304904017
tenant-mem,tenant-dsk,,cpu_usage,6-Combined-Noise,round-4,0.4439571592005145
tenant-mem,tenant-nsy,,cpu_usage,6-Combined-Noise,round-4,0.3389377142732036
tenant-mem,tenant-ntk,,cpu_usage,6-Combined-Noise,round-4,0.43777814872199544
tenant-nsy,tenant-cpu,,cpu_usage,6-Combined-Noise,round-4,0.42948878680396363
tenant-nsy,tenant-dsk,,cpu_usage,6-Combined-Noise,round-4,0.5864639923890616
tenant-nsy,tenant-mem,,cpu_usage,6-Combined-Noise,round-4,0.42153906943758707
tenant-nsy,tenant-ntk,,cpu_usage,6-Combined-Noise,round-4,0.5161815115868432
tenant-ntk,tenant-cpu,,cpu_usage,6-Combined-Noise,round-4,0.45313427997319783
tenant-ntk,tenant-dsk,,cpu_usage,6-Combined-Noise,round-4,0.5452812403715781
tenant-ntk,tenant-mem,,cpu_usage,6-Combined-Noise,round-4,0.5347810757443734
tenant-ntk,tenant-nsy,,cpu_usage,6-Combined-Noise,round-4,0.4821173535247309
tenant-cpu,tenant-dsk,,cpu_usage,7-Recovery,round-4,0.20975328016002226
tenant-cpu,tenant-mem,,cpu_usage,7-Recovery,round-4,0.10330624692905588
tenant-cpu,tenant-nsy,,cpu_usage,7-Recovery,round-4,0.04762365682700284
tenant-cpu,tenant-ntk,,cpu_usage,7-Recovery,round-4,0.16409336356190662
tenant-dsk,tenant-cpu,,cpu_usage,7-Recovery,round-4,0.3164839968960105
tenant-dsk,tenant-mem,,cpu_usage,7-Recovery,round-4,0.26508307646472795
tenant-dsk,tenant-nsy,,cpu_usage,7-Recovery,round-4,0.09602432524960816
tenant-dsk,tenant-ntk,,cpu_usage,7-Recovery,round-4,0.36330505295954296
tenant-mem,tenant-cpu,,cpu_usage,7-Recovery,round-4,0.05647976798882829
tenant-mem,tenant-dsk,,cpu_usage,7-Recovery,round-4,0.1608304130422533
tenant-mem,tenant-nsy,,cpu_usage,7-Recovery,round-4,0.03881536897929075
tenant-mem,tenant-ntk,,cpu_usage,7-Recovery,round-4,0.1716201563350134
tenant-nsy,tenant-cpu,,cpu_usage,7-Recovery,round-4,0.008032128514056224
tenant-nsy,tenant-dsk,,cpu_usage,7-Recovery,round-4,0.021064708826652737
tenant-nsy,tenant-mem,,cpu_usage,7-Recovery,round-4,0.008032128514056224
tenant-nsy,tenant-ntk,,cpu_usage,7-Recovery,round-4,0.02909683734070896
tenant-ntk,tenant-cpu,,cpu_usage,7-Recovery,round-4,0.3148818683242831
tenant-ntk,tenant-dsk,,cpu_usage,7-Recovery,round-4,0.4375389643914689
tenant-ntk,tenant-mem,,cpu_usage,7-Recovery,round-4,0.2903673056515565
tenant-ntk,tenant-nsy,,cpu_usage,7-Recovery,round-4,0.11237312508315352
tenant-cpu,tenant-dsk,,memory_usage,1-Baseline,round-4,0.1135939206427945
tenant-cpu,tenant-mem,,memory_usage,1-Baseline,round-4,0.211979873109799
tenant-cpu,tenant-ntk,,memory_usage,1-Baseline,round-4,0.20321415369608672
tenant-dsk,tenant-cpu,,memory_usage,1-Baseline,round-4,0.09776488710746983
tenant-dsk,tenant-mem,,memory_usage,1-Baseline,round-4,0.11068166278347788
tenant-dsk,tenant-ntk,,memory_usage,1-Baseline,round-4,0.10200214108271383
tenant-mem,tenant-cpu,,memory_usage,1-Baseline,round-4,0.18669829428981555
tenant-mem,tenant-dsk,,memory_usage,1-Baseline,round-4,0.15701768296142546
tenant-mem,tenant-ntk,,memory_usage,1-Baseline,round-4,0.1939250308405843
tenant-ntk,tenant-cpu,,memory_usage,1-Baseline,round-4,0.1667026422507523
tenant-ntk,tenant-dsk,,memory_usage,1-Baseline,round-4,0.12432973818006386
tenant-ntk,tenant-mem,,memory_usage,1-Baseline,round-4,0.17070260927954237
tenant-cpu,tenant-dsk,,memory_usage,2-CPU-Noise,round-4,0.20268170060960058
tenant-cpu,tenant-mem,,memory_usage,2-CPU-Noise,round-4,0.20525310504186356
tenant-cpu,tenant-nsy,,memory_usage,2-CPU-Noise,round-4,0.26594659384794267
tenant-cpu,tenant-ntk,,memory_usage,2-CPU-Noise,round-4,0.23218600427769107
tenant-dsk,tenant-cpu,,memory_usage,2-CPU-Noise,round-4,0.17990535971758415
tenant-dsk,tenant-mem,,memory_usage,2-CPU-Noise,round-4,0.15749181042136856
tenant-dsk,tenant-nsy,,memory_usage,2-CPU-Noise,round-4,0.23802690855790776
tenant-dsk,tenant-ntk,,memory_usage,2-CPU-Noise,round-4,0.18432153118463898
tenant-mem,tenant-cpu,,memory_usage,2-CPU-Noise,round-4,0.18188698967358477
tenant-mem,tenant-dsk,,memory_usage,2-CPU-Noise,round-4,0.16467749789999067
tenant-mem,tenant-nsy,,memory_usage,2-CPU-Noise,round-4,0.24842761918736925
tenant-mem,tenant-ntk,,memory_usage,2-CPU-Noise,round-4,0.13925273558611895
tenant-nsy,tenant-cpu,,memory_usage,2-CPU-Noise,round-4,0.28230485467189365
tenant-nsy,tenant-dsk,,memory_usage,2-CPU-Noise,round-4,0.2546385746176319
tenant-nsy,tenant-mem,,memory_usage,2-CPU-Noise,round-4,0.22781419604269348
tenant-nsy,tenant-ntk,,memory_usage,2-CPU-Noise,round-4,0.2212560462465018
tenant-ntk,tenant-cpu,,memory_usage,2-CPU-Noise,round-4,0.19049771871938093
tenant-ntk,tenant-dsk,,memory_usage,2-CPU-Noise,round-4,0.19725690364954968
tenant-ntk,tenant-mem,,memory_usage,2-CPU-Noise,round-4,0.156335151021254
tenant-ntk,tenant-nsy,,memory_usage,2-CPU-Noise,round-4,0.20956586958469958
tenant-cpu,tenant-dsk,,memory_usage,3-Memory-Noise,round-4,0.20480128189700061
tenant-cpu,tenant-mem,,memory_usage,3-Memory-Noise,round-4,0.24516056101345954
tenant-cpu,tenant-nsy,,memory_usage,3-Memory-Noise,round-4,0.1966687777089588
tenant-cpu,tenant-ntk,,memory_usage,3-Memory-Noise,round-4,0.19496919983119065
tenant-dsk,tenant-cpu,,memory_usage,3-Memory-Noise,round-4,0.23753923537464167
tenant-dsk,tenant-mem,,memory_usage,3-Memory-Noise,round-4,0.2357730174350272
tenant-dsk,tenant-nsy,,memory_usage,3-Memory-Noise,round-4,0.2165139480600063
tenant-dsk,tenant-ntk,,memory_usage,3-Memory-Noise,round-4,0.21206767006350544
tenant-mem,tenant-cpu,,memory_usage,3-Memory-Noise,round-4,0.25737725350333146
tenant-mem,tenant-dsk,,memory_usage,3-Memory-Noise,round-4,0.22921813712438738
tenant-mem,tenant-nsy,,memory_usage,3-Memory-Noise,round-4,0.25742812842741614
tenant-mem,tenant-ntk,,memory_usage,3-Memory-Noise,round-4,0.22810052024242405
tenant-nsy,tenant-cpu,,memory_usage,3-Memory-Noise,round-4,0.2389340166051763
tenant-nsy,tenant-dsk,,memory_usage,3-Memory-Noise,round-4,0.2466435497769171
tenant-nsy,tenant-mem,,memory_usage,3-Memory-Noise,round-4,0.26854920647925096
tenant-nsy,tenant-ntk,,memory_usage,3-Memory-Noise,round-4,0.23018558600308334
tenant-ntk,tenant-cpu,,memory_usage,3-Memory-Noise,round-4,0.208000126019533
tenant-ntk,tenant-dsk,,memory_usage,3-Memory-Noise,round-4,0.1906838111745291
tenant-ntk,tenant-mem,,memory_usage,3-Memory-Noise,round-4,0.2340615994083996
tenant-ntk,tenant-nsy,,memory_usage,3-Memory-Noise,round-4,0.208876573825811
tenant-cpu,tenant-dsk,,memory_usage,4-Network-Noise,round-4,0.18287364638265505
tenant-cpu,tenant-mem,,memory_usage,4-Network-Noise,round-4,0.2221524026975869
tenant-cpu,tenant-nsy,,memory_usage,4-Network-Noise,round-4,0.16826455302395374
tenant-cpu,tenant-ntk,,memory_usage,4-Network-Noise,round-4,0.16933476851677656
tenant-dsk,tenant-cpu,,memory_usage,4-Network-Noise,round-4,0.21150378853081958
tenant-dsk,tenant-mem,,memory_usage,4-Network-Noise,round-4,0.2518932880083184
tenant-dsk,tenant-nsy,,memory_usage,4-Network-Noise,round-4,0.15688355345333435
tenant-dsk,tenant-ntk,,memory_usage,4-Network-Noise,round-4,0.20932518686609158
tenant-mem,tenant-cpu,,memory_usage,4-Network-Noise,round-4,0.23997972345547286
tenant-mem,tenant-dsk,,memory_usage,4-Network-Noise,round-4,0.27849691742309673
tenant-mem,tenant-nsy,,memory_usage,4-Network-Noise,round-4,0.193454824372558
tenant-mem,tenant-ntk,,memory_usage,4-Network-Noise,round-4,0.23500626567549146
tenant-nsy,tenant-cpu,,memory_usage,4-Network-Noise,round-4,0.09586696993563858
tenant-nsy,tenant-dsk,,memory_usage,4-Network-Noise,round-4,0.11890978323412595
tenant-nsy,tenant-mem,,memory_usage,4-Network-Noise,round-4,0.14613541725458742
tenant-nsy,tenant-ntk,,memory_usage,4-Network-Noise,round-4,0.10637518004267008
tenant-ntk,tenant-cpu,,memory_usage,4-Network-Noise,round-4,0.1959435862948909
tenant-ntk,tenant-dsk,,memory_usage,4-Network-Noise,round-4,0.20280018131293534
tenant-ntk,tenant-mem,,memory_usage,4-Network-Noise,round-4,0.17225580140326793
tenant-ntk,tenant-nsy,,memory_usage,4-Network-Noise,round-4,0.1342892389064254
tenant-cpu,tenant-dsk,,memory_usage,5-Disk-Noise,round-4,0.25812996594112925
tenant-cpu,tenant-mem,,memory_usage,5-Disk-Noise,round-4,0.27171807271924
tenant-cpu,tenant-nsy,,memory_usage,5-Disk-Noise,round-4,0.1843034506874724
tenant-cpu,tenant-ntk,,memory_usage,5-Disk-Noise,round-4,0.25209223982657547
tenant-dsk,tenant-cpu,,memory_usage,5-Disk-Noise,round-4,0.2347467030499958
tenant-dsk,tenant-mem,,memory_usage,5-Disk-Noise,round-4,0.2517266588405659
tenant-dsk,tenant-nsy,,memory_usage,5-Disk-Noise,round-4,0.15067250886091882
tenant-dsk,tenant-ntk,,memory_usage,5-Disk-Noise,round-4,0.20408558213506642
tenant-mem,tenant-cpu,,memory_usage,5-Disk-Noise,round-4,0.2661598418547843
tenant-mem,tenant-dsk,,memory_usage,5-Disk-Noise,round-4,0.2573792274908831
tenant-mem,tenant-nsy,,memory_usage,5-Disk-Noise,round-4,0.20304532493281924
tenant-mem,tenant-ntk,,memory_usage,5-Disk-Noise,round-4,0.21596649000056545
tenant-nsy,tenant-cpu,,memory_usage,5-Disk-Noise,round-4,0.1293182681642143
tenant-nsy,tenant-dsk,,memory_usage,5-Disk-Noise,round-4,0.10419860763660121
tenant-nsy,tenant-mem,,memory_usage,5-Disk-Noise,round-4,0.12497042544625797
tenant-nsy,tenant-ntk,,memory_usage,5-Disk-Noise,round-4,0.12268902860106985
tenant-ntk,tenant-cpu,,memory_usage,5-Disk-Noise,round-4,0.20197392472913697
tenant-ntk,tenant-dsk,,memory_usage,5-Disk-Noise,round-4,0.19841136546518554
tenant-ntk,tenant-mem,,memory_usage,5-Disk-Noise,round-4,0.20173397971978477
tenant-ntk,tenant-nsy,,memory_usage,5-Disk-Noise,round-4,0.17809818461174265
tenant-cpu,tenant-dsk,,memory_usage,6-Combined-Noise,round-4,0.3530346103091182
tenant-cpu,tenant-mem,,memory_usage,6-Combined-Noise,round-4,0.48913139642494646
tenant-cpu,tenant-nsy,,memory_usage,6-Combined-Noise,round-4,0.4630402411938982
tenant-cpu,tenant-ntk,,memory_usage,6-Combined-Noise,round-4,0.4005039858393511
tenant-dsk,tenant-cpu,,memory_usage,6-Combined-Noise,round-4,0.3538813866783622
tenant-dsk,tenant-mem,,memory_usage,6-Combined-Noise,round-4,0.3483360992670227
tenant-dsk,tenant-nsy,,memory_usage,6-Combined-Noise,round-4,0.3685583094987674
tenant-dsk,tenant-ntk,,memory_usage,6-Combined-Noise,round-4,0.3706179634716892
tenant-mem,tenant-cpu,,memory_usage,6-Combined-Noise,round-4,0.4432653975062437
tenant-mem,tenant-dsk,,memory_usage,6-Combined-Noise,round-4,0.3769976315887337
tenant-mem,tenant-nsy,,memory_usage,6-Combined-Noise,round-4,0.5231563241291615
tenant-mem,tenant-ntk,,memory_usage,6-Combined-Noise,round-4,0.45625204290223365
tenant-nsy,tenant-cpu,,memory_usage,6-Combined-Noise,round-4,0.3954583958105157
tenant-nsy,tenant-dsk,,memory_usage,6-Combined-Noise,round-4,0.27920211825653823
tenant-nsy,tenant-mem,,memory_usage,6-Combined-Noise,round-4,0.40565389268327356
tenant-nsy,tenant-ntk,,memory_usage,6-Combined-Noise,round-4,0.4116974286087034
tenant-ntk,tenant-cpu,,memory_usage,6-Combined-Noise,round-4,0.4526117161242496
tenant-ntk,tenant-dsk,,memory_usage,6-Combined-Noise,round-4,0.44897121645605326
tenant-ntk,tenant-mem,,memory_usage,6-Combined-Noise,round-4,0.5316695134754815
tenant-ntk,tenant-nsy,,memory_usage,6-Combined-Noise,round-4,0.47353276727827853
tenant-cpu,tenant-dsk,,memory_usage,7-Recovery,round-4,0.36849464629230183
tenant-cpu,tenant-mem,,memory_usage,7-Recovery,round-4,0.3653346359802986
tenant-cpu,tenant-nsy,,memory_usage,7-Recovery,round-4,0.03245678640514353
tenant-cpu,tenant-ntk,,memory_usage,7-Recovery,round-4,0.32618560683711045
tenant-dsk,tenant-cpu,,memory_usage,7-Recovery,round-4,0.3475480054831795
tenant-dsk,tenant-mem,,memory_usage,7-Recovery,round-4,0.3119735491355118
tenant-dsk,tenant-nsy,,memory_usage,7-Recovery,round-4,0.02176555079622083
tenant-dsk,tenant-ntk,,memory_usage,7-Recovery,round-4,0.28571273774055184
tenant-mem,tenant-cpu,,memory_usage,7-Recovery,round-4,0.3973687656267565
tenant-mem,tenant-dsk,,memory_usage,7-Recovery,round-4,0.4008406528021268
tenant-mem,tenant-nsy,,memory_usage,7-Recovery,round-4,0.03650092418969531
tenant-mem,tenant-ntk,,memory_usage,7-Recovery,round-4,0.2942754766235343
tenant-nsy,tenant-cpu,,memory_usage,7-Recovery,round-4,0.011063805229572161
tenant-nsy,tenant-dsk,,memory_usage,7-Recovery,round-4,0.011063805229572161
tenant-nsy,tenant-mem,,memory_usage,7-Recovery,round-4,0.0
tenant-nsy,tenant-ntk,,memory_usage,7-Recovery,round-4,0.011063805229572161
tenant-ntk,tenant-cpu,,memory_usage,7-Recovery,round-4,0.28246956111182797
tenant-ntk,tenant-dsk,,memory_usage,7-Recovery,round-4,0.23221404094889284
tenant-ntk,tenant-mem,,memory_usage,7-Recovery,round-4,0.24643499632864624
tenant-ntk,tenant-nsy,,memory_usage,7-Recovery,round-4,0.03322874282395948
tenant-cpu,tenant-dsk,,network_transmit,1-Baseline,round-4,0.08170300683815125
tenant-cpu,tenant-mem,,network_transmit,1-Baseline,round-4,0.2122067766017752
tenant-cpu,tenant-ntk,,network_transmit,1-Baseline,round-4,0.08881134765152164
tenant-dsk,tenant-cpu,,network_transmit,1-Baseline,round-4,0.024266212967420764
tenant-dsk,tenant-mem,,network_transmit,1-Baseline,round-4,0.023262003665491623
tenant-dsk,tenant-ntk,,network_transmit,1-Baseline,round-4,0.0
tenant-mem,tenant-cpu,,network_transmit,1-Baseline,round-4,0.2251038429316415
tenant-mem,tenant-dsk,,network_transmit,1-Baseline,round-4,0.06355615348300032
tenant-mem,tenant-ntk,,network_transmit,1-Baseline,round-4,0.09893079245505913
tenant-ntk,tenant-cpu,,network_transmit,1-Baseline,round-4,0.05041888784001138
tenant-ntk,tenant-dsk,,network_transmit,1-Baseline,round-4,0.001109362318938636
tenant-ntk,tenant-mem,,network_transmit,1-Baseline,round-4,0.049725141532351705
tenant-cpu,tenant-dsk,,network_transmit,2-CPU-Noise,round-4,0.3909362664155427
tenant-cpu,tenant-mem,,network_transmit,2-CPU-Noise,round-4,0.3694680082860902
tenant-cpu,tenant-nsy,,network_transmit,2-CPU-Noise,round-4,0.19276908916595414
tenant-cpu,tenant-ntk,,network_transmit,2-CPU-Noise,round-4,0.28564361600974314
tenant-dsk,tenant-cpu,,network_transmit,2-CPU-Noise,round-4,0.3275374588054415
tenant-dsk,tenant-mem,,network_transmit,2-CPU-Noise,round-4,0.3564613956517607
tenant-dsk,tenant-nsy,,network_transmit,2-CPU-Noise,round-4,0.1883292849666117
tenant-dsk,tenant-ntk,,network_transmit,2-CPU-Noise,round-4,0.23108205650199395
tenant-mem,tenant-cpu,,network_transmit,2-CPU-Noise,round-4,0.3137961810899054
tenant-mem,tenant-dsk,,network_transmit,2-CPU-Noise,round-4,0.2669742891158102
tenant-mem,tenant-nsy,,network_transmit,2-CPU-Noise,round-4,0.22321308643933185
tenant-mem,tenant-ntk,,network_transmit,2-CPU-Noise,round-4,0.2216998166615006
tenant-nsy,tenant-cpu,,network_transmit,2-CPU-Noise,round-4,0.17252185625127336
tenant-nsy,tenant-dsk,,network_transmit,2-CPU-Noise,round-4,0.14545563679088166
tenant-nsy,tenant-mem,,network_transmit,2-CPU-Noise,round-4,0.2176403443720597
tenant-nsy,tenant-ntk,,network_transmit,2-CPU-Noise,round-4,0.09782824055522826
tenant-ntk,tenant-cpu,,network_transmit,2-CPU-Noise,round-4,0.1402101378009096
tenant-ntk,tenant-dsk,,network_transmit,2-CPU-Noise,round-4,0.1533828595921715
tenant-ntk,tenant-mem,,network_transmit,2-CPU-Noise,round-4,0.16849020015154914
tenant-ntk,tenant-nsy,,network_transmit,2-CPU-Noise,round-4,0.09644093292189225
tenant-cpu,tenant-dsk,,network_transmit,3-Memory-Noise,round-4,0.36850722796088564
tenant-cpu,tenant-mem,,network_transmit,3-Memory-Noise,round-4,0.33541621015345136
tenant-cpu,tenant-nsy,,network_transmit,3-Memory-Noise,round-4,0.30346663607604907
tenant-cpu,tenant-ntk,,network_transmit,3-Memory-Noise,round-4,0.23502835791977145
tenant-dsk,tenant-cpu,,network_transmit,3-Memory-Noise,round-4,0.2781832179208025
tenant-dsk,tenant-mem,,network_transmit,3-Memory-Noise,round-4,0.29898698362386134
tenant-dsk,tenant-nsy,,network_transmit,3-Memory-Noise,round-4,0.324640857774278
tenant-dsk,tenant-ntk,,network_transmit,3-Memory-Noise,round-4,0.2654152552230563
tenant-mem,tenant-cpu,,network_transmit,3-Memory-Noise,round-4,0.28759686075784996
tenant-mem,tenant-dsk,,network_transmit,3-Memory-Noise,round-4,0.2914689676710074
tenant-mem,tenant-nsy,,network_transmit,3-Memory-Noise,round-4,0.24272202235203078
tenant-mem,tenant-ntk,,network_transmit,3-Memory-Noise,round-4,0.21173698249138018
tenant-nsy,tenant-cpu,,network_transmit,3-Memory-Noise,round-4,0.3571655067749963
