target,source,p-value,metric,phase,round_id,score
tenant-mem,tenant-dsk,,cpu_usage,5-Disk-Noise,round-5,0.32906863288237986
tenant-mem,tenant-nsy,,cpu_usage,5-Disk-Noise,round-5,0.3619406110813415
tenant-mem,tenant-ntk,,cpu_usage,5-Disk-Noise,round-5,0.38217032417897256
tenant-nsy,tenant-cpu,,cpu_usage,5-Disk-Noise,round-5,0.3910986549041496
tenant-nsy,tenant-dsk,,cpu_usage,5-Disk-Noise,round-5,0.313239083402015
tenant-nsy,tenant-mem,,cpu_usage,5-Disk-Noise,round-5,0.43132040261541704
tenant-nsy,tenant-ntk,,cpu_usage,5-Disk-Noise,round-5,0.4196118562262048
tenant-ntk,tenant-cpu,,cpu_usage,5-Disk-Noise,round-5,0.5016033945480252
tenant-ntk,tenant-dsk,,cpu_usage,5-Disk-Noise,round-5,0.39162615727010536
tenant-ntk,tenant-mem,,cpu_usage,5-Disk-Noise,round-5,0.35820058547513667
tenant-ntk,tenant-nsy,,cpu_usage,5-Disk-Noise,round-5,0.4053574257329092
tenant-cpu,tenant-dsk,,cpu_usage,6-Combined-Noise,round-5,0.33631433311330666
tenant-cpu,tenant-mem,,cpu_usage,6-Combined-Noise,round-5,0.18364867611808175
tenant-cpu,tenant-nsy,,cpu_usage,6-Combined-Noise,round-5,0.2994684240810565
tenant-cpu,tenant-ntk,,cpu_usage,6-Combined-Noise,round-5,0.26216132911226625
tenant-dsk,tenant-cpu,,cpu_usage,6-Combined-Noise,round-5,0.3706938054177281
tenant-dsk,tenant-mem,,cpu_usage,6-Combined-Noise,round-5,0.42598558123927294
tenant-dsk,tenant-nsy,,cpu_usage,6-Combined-Noise,round-5,0.489526758682052
tenant-dsk,tenant-ntk,,cpu_usage,6-Combined-Noise,round-5,0.4282061407552205
tenant-mem,tenant-cpu,,cpu_usage,6-Combined-Noise,round-5,0.1920595336298049
tenant-mem,tenant-dsk,,cpu_usage,6-Combined-Noise,round-5,0.2710693673968631
tenant-mem,tenant-nsy,,cpu_usage,6-Combined-Noise,round-5,0.2799248108285835
tenant-mem,tenant-ntk,,cpu_usage,6-Combined-Noise,round-5,0.26448728260546445
tenant-nsy,tenant-cpu,,cpu_usage,6-Combined-Noise,round-5,0.43746811433079186
tenant-nsy,tenant-dsk,,cpu_usage,6-Combined-Noise,round-5,0.5913065866908948
tenant-nsy,tenant-mem,,cpu_usage,6-Combined-Noise,round-5,0.2913488243672956
tenant-nsy,tenant-ntk,,cpu_usage,6-Combined-Noise,round-5,0.47336508916104947
tenant-ntk,tenant-cpu,,cpu_usage,6-Combined-Noise,round-5,0.3835401380447115
tenant-ntk,tenant-dsk,,cpu_usage,6-Combined-Noise,round-5,0.4690856366483683
tenant-ntk,tenant-mem,,cpu_usage,6-Combined-Noise,round-5,0.328293832627557
tenant-ntk,tenant-nsy,,cpu_usage,6-Combined-Noise,round-5,0.5888531889743814
tenant-cpu,tenant-dsk,,cpu_usage,7-Recovery,round-5,0.11390257936965453
tenant-cpu,tenant-mem,,cpu_usage,7-Recovery,round-5,0.13637598647544516
tenant-cpu,tenant-nsy,,cpu_usage,7-Recovery,round-5,0.01141763836148705
tenant-cpu,tenant-ntk,,cpu_usage,7-Recovery,round-5,0.19478180689025656
tenant-dsk,tenant-cpu,,cpu_usage,7-Recovery,round-5,0.13224896825002108
tenant-dsk,tenant-mem,,cpu_usage,7-Recovery,round-5,0.13970839589368542
tenant-dsk,tenant-nsy,,cpu_usage,7-Recovery,round-5,0.03325472619408468
tenant-dsk,tenant-ntk,,cpu_usage,7-Recovery,round-5,0.1849623205838396
tenant-mem,tenant-cpu,,cpu_usage,7-Recovery,round-5,0.12420131608767439
tenant-mem,tenant-dsk,,cpu_usage,7-Recovery,round-5,0.1420012357102903
tenant-mem,tenant-nsy,,cpu_usage,7-Recovery,round-5,0.041234931133004714
tenant-mem,tenant-ntk,,cpu_usage,7-Recovery,round-5,0.1371499858617365
tenant-nsy,tenant-cpu,,cpu_usage,7-Recovery,round-5,0.005649717514124294
tenant-nsy,tenant-dsk,,cpu_usage,7-Recovery,round-5,0.011299435028248588
tenant-nsy,tenant-mem,,cpu_usage,7-Recovery,round-5,0.011299435028248588
tenant-nsy,tenant-ntk,,cpu_usage,7-Recovery,round-5,0.011299435028248588
tenant-ntk,tenant-cpu,,cpu_usage,7-Recovery,round-5,0.21415424749040912
tenant-ntk,tenant-dsk,,cpu_usage,7-Recovery,round-5,0.18054111350828456
tenant-ntk,tenant-mem,,cpu_usage,7-Recovery,round-5,0.2144266896954617
tenant-ntk,tenant-nsy,,cpu_usage,7-Recovery,round-5,0.036134962426112034
tenant-cpu,tenant-dsk,,memory_usage,1-Baseline,round-5,0.15709415282345238
tenant-cpu,tenant-mem,,memory_usage,1-Baseline,round-5,0.27280208340741496
tenant-cpu,tenant-ntk,,memory_usage,1-Baseline,round-5,0.22276459069361684
tenant-dsk,tenant-cpu,,memory_usage,1-Baseline,round-5,0.10446799998120282
tenant-dsk,tenant-mem,,memory_usage,1-Baseline,round-5,0.10238040158428442
tenant-dsk,tenant-ntk,,memory_usage,1-Baseline,round-5,0.08116382031731834
tenant-mem,tenant-cpu,,memory_usage,1-Baseline,round-5,0.23974169926455624
tenant-mem,tenant-dsk,,memory_usage,1-Baseline,round-5,0.1275563508101772
tenant-mem,tenant-ntk,,memory_usage,1-Baseline,round-5,0.18483308120033687
tenant-ntk,tenant-cpu,,memory_usage,1-Baseline,round-5,0.19794235917633388
tenant-ntk,tenant-dsk,,memory_usage,1-Baseline,round-5,0.15021280675407092
tenant-ntk,tenant-mem,,memory_usage,1-Baseline,round-5,0.18278345051409492
tenant-cpu,tenant-dsk,,memory_usage,2-CPU-Noise,round-5,0.2455713947853797
tenant-cpu,tenant-mem,,memory_usage,2-CPU-Noise,round-5,0.23148690746744316
tenant-cpu,tenant-nsy,,memory_usage,2-CPU-Noise,round-5,0.23636082823548327
tenant-cpu,tenant-ntk,,memory_usage,2-CPU-Noise,round-5,0.20673650506981894
tenant-dsk,tenant-cpu,,memory_usage,2-CPU-Noise,round-5,0.23631729357344886
tenant-dsk,tenant-mem,,memory_usage,2-CPU-Noise,round-5,0.21812150558767646
tenant-dsk,tenant-nsy,,memory_usage,2-CPU-Noise,round-5,0.2600843359165119
tenant-dsk,tenant-ntk,,memory_usage,2-CPU-Noise,round-5,0.2452205645984967
tenant-mem,tenant-cpu,,memory_usage,2-CPU-Noise,round-5,0.15526279764079903
tenant-mem,tenant-dsk,,memory_usage,2-CPU-Noise,round-5,0.19190164449612382
tenant-mem,tenant-nsy,,memory_usage,2-CPU-Noise,round-5,0.21772952343975482
tenant-mem,tenant-ntk,,memory_usage,2-CPU-Noise,round-5,0.15477995899369829
tenant-nsy,tenant-cpu,,memory_usage,2-CPU-Noise,round-5,0.23356321052474463
tenant-nsy,tenant-dsk,,memory_usage,2-CPU-Noise,round-5,0.28681887447576376
tenant-nsy,tenant-mem,,memory_usage,2-CPU-Noise,round-5,0.23565864735252942
tenant-nsy,tenant-ntk,,memory_usage,2-CPU-Noise,round-5,0.25478978430646054
tenant-ntk,tenant-cpu,,memory_usage,2-CPU-Noise,round-5,0.23477980436568407
tenant-ntk,tenant-dsk,,memory_usage,2-CPU-Noise,round-5,0.24376916114764235
tenant-ntk,tenant-mem,,memory_usage,2-CPU-Noise,round-5,0.19319282616093528
tenant-ntk,tenant-nsy,,memory_usage,2-CPU-Noise,round-5,0.23278595585879558
tenant-cpu,tenant-dsk,,memory_usage,3-Memory-Noise,round-5,0.2477697377568556
tenant-cpu,tenant-mem,,memory_usage,3-Memory-Noise,round-5,0.2521229959033108
tenant-cpu,tenant-nsy,,memory_usage,3-Memory-Noise,round-5,0.28756378832521384
tenant-cpu,tenant-ntk,,memory_usage,3-Memory-Noise,round-5,0.21697674260466765
tenant-dsk,tenant-cpu,,memory_usage,3-Memory-Noise,round-5,0.23778905428233227
tenant-dsk,tenant-mem,,memory_usage,3-Memory-Noise,round-5,0.19001340368625508
tenant-dsk,tenant-nsy,,memory_usage,3-Memory-Noise,round-5,0.21005968718981294
tenant-dsk,tenant-ntk,,memory_usage,3-Memory-Noise,round-5,0.14539909535079218
tenant-mem,tenant-cpu,,memory_usage,3-Memory-Noise,round-5,0.21789112693835194
tenant-mem,tenant-dsk,,memory_usage,3-Memory-Noise,round-5,0.1928189657354311
tenant-mem,tenant-nsy,,memory_usage,3-Memory-Noise,round-5,0.2160189739372104
tenant-mem,tenant-ntk,,memory_usage,3-Memory-Noise,round-5,0.16297510053791509
tenant-nsy,tenant-cpu,,memory_usage,3-Memory-Noise,round-5,0.26808150395514496
tenant-nsy,tenant-dsk,,memory_usage,3-Memory-Noise,round-5,0.235758736325257
tenant-nsy,tenant-mem,,memory_usage,3-Memory-Noise,round-5,0.23757142012348648
tenant-nsy,tenant-ntk,,memory_usage,3-Memory-Noise,round-5,0.20158921956886514
tenant-ntk,tenant-cpu,,memory_usage,3-Memory-Noise,round-5,0.21943934199014994
tenant-ntk,tenant-dsk,,memory_usage,3-Memory-Noise,round-5,0.17253879679257392
tenant-ntk,tenant-mem,,memory_usage,3-Memory-Noise,round-5,0.1455995931193199
tenant-ntk,tenant-nsy,,memory_usage,3-Memory-Noise,round-5,0.20733388881868037
tenant-cpu,tenant-dsk,,memory_usage,4-Network-Noise,round-5,0.2523090488158162
tenant-cpu,tenant-mem,,memory_usage,4-Network-Noise,round-5,0.19379443746900551
tenant-cpu,tenant-nsy,,memory_usage,4-Network-Noise,round-5,0.1221770086686468
tenant-cpu,tenant-ntk,,memory_usage,4-Network-Noise,round-5,0.2034983426901392
tenant-dsk,tenant-cpu,,memory_usage,4-Network-Noise,round-5,0.21368863711590622
tenant-dsk,tenant-mem,,memory_usage,4-Network-Noise,round-5,0.22614638296890308
tenant-dsk,tenant-nsy,,memory_usage,4-Network-Noise,round-5,0.169331138094512
tenant-dsk,tenant-ntk,,memory_usage,4-Network-Noise,round-5,0.2052864154637781
tenant-mem,tenant-cpu,,memory_usage,4-Network-Noise,round-5,0.17459083517754118
tenant-mem,tenant-dsk,,memory_usage,4-Network-Noise,round-5,0.2142073439924729
tenant-mem,tenant-nsy,,memory_usage,4-Network-Noise,round-5,0.11812522616589673
tenant-mem,tenant-ntk,,memory_usage,4-Network-Noise,round-5,0.19298522790055095
tenant-nsy,tenant-cpu,,memory_usage,4-Network-Noise,round-5,0.1047198858115053
tenant-nsy,tenant-dsk,,memory_usage,4-Network-Noise,round-5,0.10926426528517844
tenant-nsy,tenant-mem,,memory_usage,4-Network-Noise,round-5,0.11676881705497855
tenant-nsy,tenant-ntk,,memory_usage,4-Network-Noise,round-5,0.10961376660975733
tenant-ntk,tenant-cpu,,memory_usage,4-Network-Noise,round-5,0.18538427055816775
tenant-ntk,tenant-dsk,,memory_usage,4-Network-Noise,round-5,0.17333569575384156
tenant-ntk,tenant-mem,,memory_usage,4-Network-Noise,round-5,0.21679053660290232
tenant-ntk,tenant-nsy,,memory_usage,4-Network-Noise,round-5,0.10559008159804752
tenant-cpu,tenant-dsk,,memory_usage,5-Disk-Noise,round-5,0.3033626420524694
tenant-cpu,tenant-mem,,memory_usage,5-Disk-Noise,round-5,0.2818597881911096
tenant-cpu,tenant-nsy,,memory_usage,5-Disk-Noise,round-5,0.22142240715694828
tenant-cpu,tenant-ntk,,memory_usage,5-Disk-Noise,round-5,0.30086954844848535
tenant-dsk,tenant-cpu,,memory_usage,5-Disk-Noise,round-5,0.2888560939850809
tenant-dsk,tenant-mem,,memory_usage,5-Disk-Noise,round-5,0.326974171845423
tenant-dsk,tenant-nsy,,memory_usage,5-Disk-Noise,round-5,0.2924915576590643
tenant-dsk,tenant-ntk,,memory_usage,5-Disk-Noise,round-5,0.2912866760882572
tenant-mem,tenant-cpu,,memory_usage,5-Disk-Noise,round-5,0.28701173150750764
tenant-mem,tenant-dsk,,memory_usage,5-Disk-Noise,round-5,0.3112356328270857
tenant-mem,tenant-nsy,,memory_usage,5-Disk-Noise,round-5,0.28138550109651644
tenant-mem,tenant-ntk,,memory_usage,5-Disk-Noise,round-5,0.27039717048115997
tenant-nsy,tenant-cpu,,memory_usage,5-Disk-Noise,round-5,0.2592545207003203
tenant-nsy,tenant-dsk,,memory_usage,5-Disk-Noise,round-5,0.266043669097631
tenant-nsy,tenant-mem,,memory_usage,5-Disk-Noise,round-5,0.2768533525925845
tenant-nsy,tenant-ntk,,memory_usage,5-Disk-Noise,round-5,0.2813772747726568
tenant-ntk,tenant-cpu,,memory_usage,5-Disk-Noise,round-5,0.2962638407044376
tenant-ntk,tenant-dsk,,memory_usage,5-Disk-Noise,round-5,0.2674933929409673
tenant-ntk,tenant-mem,,memory_usage,5-Disk-Noise,round-5,0.29347090403671205
tenant-ntk,tenant-nsy,,memory_usage,5-Disk-Noise,round-5,0.22366510227297187
tenant-cpu,tenant-dsk,,memory_usage,6-Combined-Noise,round-5,0.3374537845197511
tenant-cpu,tenant-mem,,memory_usage,6-Combined-Noise,round-5,0.37183229767594117
tenant-cpu,tenant-nsy,,memory_usage,6-Combined-Noise,round-5,0.39041587201705313
tenant-cpu,tenant-ntk,,memory_usage,6-Combined-Noise,round-5,0.4114075695007111
tenant-dsk,tenant-cpu,,memory_usage,6-Combined-Noise,round-5,0.3458142469157446
tenant-dsk,tenant-mem,,memory_usage,6-Combined-Noise,round-5,0.29566613024354216
tenant-dsk,tenant-nsy,,memory_usage,6-Combined-Noise,round-5,0.26634635526123324
tenant-dsk,tenant-ntk,,memory_usage,6-Combined-Noise,round-5,0.3366275437546612
tenant-mem,tenant-cpu,,memory_usage,6-Combined-Noise,round-5,0.3251974194306737
tenant-mem,tenant-dsk,,memory_usage,6-Combined-Noise,round-5,0.3225290411773257
tenant-mem,tenant-nsy,,memory_usage,6-Combined-Noise,round-5,0.3338640719812366
tenant-mem,tenant-ntk,,memory_usage,6-Combined-Noise,round-5,0.3416600913423735
tenant-nsy,tenant-cpu,,memory_usage,6-Combined-Noise,round-5,0.27785319662530616
tenant-nsy,tenant-dsk,,memory_usage,6-Combined-Noise,round-5,0.25607046604380435
tenant-nsy,tenant-mem,,memory_usage,6-Combined-Noise,round-5,0.27676234892769974
tenant-nsy,tenant-ntk,,memory_usage,6-Combined-Noise,round-5,0.23585594164163162
tenant-ntk,tenant-cpu,,memory_usage,6-Combined-Noise,round-5,0.3611108973381888
tenant-ntk,tenant-dsk,,memory_usage,6-Combined-Noise,round-5,0.37971116476639616
tenant-ntk,tenant-mem,,memory_usage,6-Combined-Noise,round-5,0.3642371087264846
tenant-ntk,tenant-nsy,,memory_usage,6-Combined-Noise,round-5,0.280772182947765
tenant-cpu,tenant-dsk,,memory_usage,7-Recovery,round-5,0.2471179040331974
tenant-cpu,tenant-mem,,memory_usage,7-Recovery,round-5,0.2757004994804481
tenant-cpu,tenant-nsy,,memory_usage,7-Recovery,round-5,0.14090616644674614
tenant-cpu,tenant-ntk,,memory_usage,7-Recovery,round-5,0.2524913593395556
tenant-dsk,tenant-cpu,,memory_usage,7-Recovery,round-5,0.21351096675293493
tenant-dsk,tenant-mem,,memory_usage,7-Recovery,round-5,0.2086645630178132
tenant-dsk,tenant-nsy,,memory_usage,7-Recovery,round-5,0.08935444544924373
tenant-dsk,tenant-ntk,,memory_usage,7-Recovery,round-5,0.19953922538653687
tenant-mem,tenant-cpu,,memory_usage,7-Recovery,round-5,0.23264236678303477
tenant-mem,tenant-dsk,,memory_usage,7-Recovery,round-5,0.231578142295553
tenant-mem,tenant-nsy,,memory_usage,7-Recovery,round-5,0.0865482755889465
tenant-mem,tenant-ntk,,memory_usage,7-Recovery,round-5,0.21882096686780741
tenant-nsy,tenant-cpu,,memory_usage,7-Recovery,round-5,0.011841500973909935
tenant-nsy,tenant-dsk,,memory_usage,7-Recovery,round-5,0.014823261208079325
tenant-nsy,tenant-mem,,memory_usage,7-Recovery,round-5,0.011607575457630182
tenant-nsy,tenant-ntk,,memory_usage,7-Recovery,round-5,0.009039761398259011
tenant-ntk,tenant-cpu,,memory_usage,7-Recovery,round-5,0.17170035079527687
tenant-ntk,tenant-dsk,,memory_usage,7-Recovery,round-5,0.16532313882870164
tenant-ntk,tenant-mem,,memory_usage,7-Recovery,round-5,0.1998071287988711
tenant-ntk,tenant-nsy,,memory_usage,7-Recovery,round-5,0.06623208452601531
tenant-cpu,tenant-dsk,,network_transmit,1-Baseline,round-5,0.03798347401101627
tenant-cpu,tenant-mem,,network_transmit,1-Baseline,round-5,0.17627415341415636
tenant-cpu,tenant-ntk,,network_transmit,1-Baseline,round-5,0.1862687505292014
tenant-dsk,tenant-cpu,,network_transmit,1-Baseline,round-5,0.021644204191479794
tenant-dsk,tenant-mem,,network_transmit,1-Baseline,round-5,0.010685300081890753
tenant-dsk,tenant-ntk,,network_transmit,1-Baseline,round-5,0.0
tenant-mem,tenant-cpu,,network_transmit,1-Baseline,round-5,0.20031924790443695
tenant-mem,tenant-dsk,,network_transmit,1-Baseline,round-5,0.03129077612749057
tenant-mem,tenant-ntk,,network_transmit,1-Baseline,round-5,0.1295876174138042
tenant-ntk,tenant-cpu,,network_transmit,1-Baseline,round-5,0.10231462380795898
tenant-ntk,tenant-dsk,,network_transmit,1-Baseline,round-5,0.008558791571366041
tenant-ntk,tenant-mem,,network_transmit,1-Baseline,round-5,0.10790179930551082
tenant-cpu,tenant-dsk,,network_transmit,2-CPU-Noise,round-5,0.24270516517930846
tenant-cpu,tenant-mem,,network_transmit,2-CPU-Noise,round-5,0.304120044741904
tenant-cpu,tenant-nsy,,network_transmit,2-CPU-Noise,round-5,0.32651866998976753
tenant-cpu,tenant-ntk,,network_transmit,2-CPU-Noise,round-5,0.278210932567133
tenant-dsk,tenant-cpu,,network_transmit,2-CPU-Noise,round-5,0.3122885192784854
tenant-dsk,tenant-mem,,network_transmit,2-CPU-Noise,round-5,0.23354669222960875
tenant-dsk,tenant-nsy,,network_transmit,2-CPU-Noise,round-5,0.22464185588589952
tenant-dsk,tenant-ntk,,network_transmit,2-CPU-Noise,round-5,0.16104068797552787
tenant-mem,tenant-cpu,,network_transmit,2-CPU-Noise,round-5,0.28711131572298965
tenant-mem,tenant-dsk,,network_transmit,2-CPU-Noise,round-5,0.24850390097967787
tenant-mem,tenant-nsy,,network_transmit,2-CPU-Noise,round-5,0.2450386914845787
tenant-mem,tenant-ntk,,network_transmit,2-CPU-Noise,round-5,0.21422297242114982
tenant-nsy,tenant-cpu,,network_transmit,2-CPU-Noise,round-5,0.238531859188372
tenant-nsy,tenant-dsk,,network_transmit,2-CPU-Noise,round-5,0.21337574384019403
tenant-nsy,tenant-mem,,network_transmit,2-CPU-Noise,round-5,0.23168065111656028
tenant-nsy,tenant-ntk,,network_transmit,2-CPU-Noise,round-5,0.15767945269865824
tenant-ntk,tenant-cpu,,network_transmit,2-CPU-Noise,round-5,0.1450333253086855
tenant-ntk,tenant-dsk,,network_transmit,2-CPU-Noise,round-5,0.12504064911812401
tenant-ntk,tenant-mem,,network_transmit,2-CPU-Noise,round-5,0.10970683208914518
tenant-ntk,tenant-nsy,,network_transmit,2-CPU-Noise,round-5,0.13522760813134033
tenant-cpu,tenant-dsk,,network_transmit,3-Memory-Noise,round-5,0.3043742827186776
tenant-cpu,tenant-mem,,network_transmit,3-Memory-Noise,round-5,0.347298951227454
tenant-cpu,tenant-nsy,,network_transmit,3-Memory-Noise,round-5,0.27289651019725114
tenant-cpu,tenant-ntk,,network_transmit,3-Memory-Noise,round-5,0.208671924922727
tenant-dsk,tenant-cpu,,network_transmit,3-Memory-Noise,round-5,0.23325423617778251
tenant-dsk,tenant-mem,,network_transmit,3-Memory-Noise,round-5,0.27834227180632565
tenant-dsk,tenant-nsy,,network_transmit,3-Memory-Noise,round-5,0.23598176540885016
tenant-dsk,tenant-ntk,,network_transmit,3-Memory-Noise,round-5,0.2601296917401524
tenant-mem,tenant-cpu,,network_transmit,3-Memory-Noise,round-5,0.34097640826234
tenant-mem,tenant-dsk,,network_transmit,3-Memory-Noise,round-5,0.28469230395188383
tenant-mem,tenant-nsy,,network_transmit,3-Memory-Noise,round-5,0.273245407093855
tenant-mem,tenant-ntk,,network_transmit,3-Memory-Noise,round-5,0.2594019208657295
tenant-nsy,tenant-cpu,,network_transmit,3-Memory-Noise,round-5,0.23075064284819172
